n, binary, revolving, gaussian, color
1, [1], [(1+0j)], (1+0j), blue
1, [1], [(0.80902+0.58779j)], (0.80902+0.58779j), red
1, [1], [(0.30902+0.95106j)], (0.30902+0.95106j), green
1, [1], [(-0.30902+0.95106j)], (-0.30902+0.95106j), orange
1, [1], [(-0.80902+0.58779j)], (-0.80902+0.58779j), black
1, [1], [(-1+0j)], (-1+0j), purple
1, [1], [(-0.80902-0.58779j)], (-0.80902-0.58779j), cyan
1, [1], [(-0.30902-0.95106j)], (-0.30902-0.95106j), magenta
1, [1], [(0.30902-0.95106j)], (0.30902-0.95106j), yellow
1, [1], [(0.80902-0.58779j)], (0.80902-0.58779j), brown
2, [1, 0], [(1+0j), 0], (0.7+0.5j), blue
2, [1, 0], [(0.80902+0.58779j), 0], (0.27241899999999997+0.815963j), red
2, [1, 0], [(0.30902+0.95106j), 0], (-0.259216+0.820252j), green
2, [1, 0], [(-0.30902+0.95106j), 0], (-0.691844+0.5112319999999999j), orange
2, [1, 0], [(-0.80902+0.58779j), 0], (-0.860209+0.0069430000000000325j), black
2, [1, 0], [(-1+0j), 0], (-0.7-0.5j), purple
2, [1, 0], [(-0.80902-0.58779j), 0], (-0.27241899999999997-0.815963j), cyan
2, [1, 0], [(-0.30902-0.95106j), 0], (0.259216-0.820252j), magenta
2, [1, 0], [(0.30902-0.95106j), 0], (0.691844-0.5112319999999999j), yellow
2, [1, 0], [(0.80902-0.58779j), 0], (0.860209-0.0069430000000000325j), brown
3, [1, 1], [(1+0j), (0.80902+0.58779j)], (1.50902+1.08779j), blue
3, [1, 1], [(0.80902+0.58779j), (0.30902+0.95106j)], (0.581439+1.767023j), red
3, [1, 1], [(0.30902+0.95106j), (-0.30902+0.95106j)], (-0.568236+1.771312j), green
3, [1, 1], [(-0.30902+0.95106j), (-0.80902+0.58779j)], (-1.500864+1.099022j), orange
3, [1, 1], [(-0.80902+0.58779j), (-1+0j)], (-1.860209+0.0069430000000000325j), black
3, [1, 1], [(-1+0j), (-0.80902-0.58779j)], (-1.50902-1.08779j), purple
3, [1, 1], [(-0.80902-0.58779j), (-0.30902-0.95106j)], (-0.581439-1.767023j), cyan
3, [1, 1], [(-0.30902-0.95106j), (0.30902-0.95106j)], (0.568236-1.771312j), magenta
3, [1, 1], [(0.30902-0.95106j), (0.80902-0.58779j)], (1.500864-1.099022j), yellow
3, [1, 1], [(0.80902-0.58779j), (1+0j)], (1.860209-0.0069430000000000325j), brown
4, [1, 0, 0], [(1+0j), 0, 0], (0.23999999999999994+0.7j), blue
4, [1, 0, 0], [(0.80902+0.58779j), 0, 0], (-0.21728820000000007+0.7073836j), red
4, [1, 0, 0], [(0.30902+0.95106j), 0, 0], (-0.5915771999999999+0.4445684j), green
4, [1, 0, 0], [(-0.30902+0.95106j), 0, 0], (-0.7399068+0.011940399999999934j), orange
4, [1, 0, 0], [(-0.80902+0.58779j), 0, 0], (-0.6056178-0.4252444j), black
4, [1, 0, 0], [(-1+0j), 0, 0], (-0.23999999999999994-0.7j), purple
4, [1, 0, 0], [(-0.80902-0.58779j), 0, 0], (0.21728820000000007-0.7073836j), cyan
4, [1, 0, 0], [(-0.30902-0.95106j), 0, 0], (0.5915771999999999-0.4445684j), magenta
4, [1, 0, 0], [(0.30902-0.95106j), 0, 0], (0.7399068-0.011940399999999934j), yellow
4, [1, 0, 0], [(0.80902-0.58779j), 0, 0], (0.6056178+0.4252444j), brown
5, [1, 0, 1], [(1+0j), 0, (0.80902+0.58779j)], (1.0490199999999998+1.28779j), blue
5, [1, 0, 1], [(0.80902+0.58779j), 0, (0.30902+0.95106j)], (0.09173179999999995+1.6584436j), red
5, [1, 0, 1], [(0.30902+0.95106j), 0, (-0.30902+0.95106j)], (-0.9005972+1.3956284j), green
5, [1, 0, 1], [(-0.30902+0.95106j), 0, (-0.80902+0.58779j)], (-1.5489267999999998+0.5997304j), orange
5, [1, 0, 1], [(-0.80902+0.58779j), 0, (-1+0j)], (-1.6056178-0.4252444j), black
5, [1, 0, 1], [(-1+0j), 0, (-0.80902-0.58779j)], (-1.0490199999999998-1.28779j), purple
5, [1, 0, 1], [(-0.80902-0.58779j), 0, (-0.30902-0.95106j)], (-0.09173179999999995-1.6584436j), cyan
5, [1, 0, 1], [(-0.30902-0.95106j), 0, (0.30902-0.95106j)], (0.9005972-1.3956284j), magenta
5, [1, 0, 1], [(0.30902-0.95106j), 0, (0.80902-0.58779j)], (1.5489267999999998-0.5997304j), yellow
5, [1, 0, 1], [(0.80902-0.58779j), 0, (1+0j)], (1.6056178+0.4252444j), brown
6, [1, 1, 0], [(1+0j), (0.80902+0.58779j), 0], (0.512419+1.515963j), blue
6, [1, 1, 0], [(0.80902+0.58779j), (0.30902+0.95106j), 0], (-0.47650420000000004+1.5276356j), red
6, [1, 1, 0], [(0.30902+0.95106j), (-0.30902+0.95106j), 0], (-1.2834211999999998+0.9558003999999999j), green
6, [1, 1, 0], [(-0.30902+0.95106j), (-0.80902+0.58779j), 0], (-1.6001158+0.018883399999999967j), orange
6, [1, 1, 0], [(-0.80902+0.58779j), (-1+0j), 0], (-1.3056177999999998-0.9252444j), black
6, [1, 1, 0], [(-1+0j), (-0.80902-0.58779j), 0], (-0.512419-1.515963j), purple
6, [1, 1, 0], [(-0.80902-0.58779j), (-0.30902-0.95106j), 0], (0.47650420000000004-1.5276356j), cyan
6, [1, 1, 0], [(-0.30902-0.95106j), (0.30902-0.95106j), 0], (1.2834211999999998-0.9558003999999999j), magenta
6, [1, 1, 0], [(0.30902-0.95106j), (0.80902-0.58779j), 0], (1.6001158-0.018883399999999967j), yellow
6, [1, 1, 0], [(0.80902-0.58779j), (1+0j), 0], (1.3056177999999998+0.9252444j), brown
7, [1, 1, 1], [(1+0j), (0.80902+0.58779j), (0.30902+0.95106j)], (0.821439+2.467023j), blue
7, [1, 1, 1], [(0.80902+0.58779j), (0.30902+0.95106j), (-0.30902+0.95106j)], (-0.7855242+2.4786956j), red
7, [1, 1, 1], [(0.30902+0.95106j), (-0.30902+0.95106j), (-0.80902+0.58779j)], (-2.0924411999999997+1.5435903999999998j), green
7, [1, 1, 1], [(-0.30902+0.95106j), (-0.80902+0.58779j), (-1+0j)], (-2.6001158+0.018883399999999967j), orange
7, [1, 1, 1], [(-0.80902+0.58779j), (-1+0j), (-0.80902-0.58779j)], (-2.1146377999999997-1.5130344j), black
7, [1, 1, 1], [(-1+0j), (-0.80902-0.58779j), (-0.30902-0.95106j)], (-0.821439-2.467023j), purple
7, [1, 1, 1], [(-0.80902-0.58779j), (-0.30902-0.95106j), (0.30902-0.95106j)], (0.7855242-2.4786956j), cyan
7, [1, 1, 1], [(-0.30902-0.95106j), (0.30902-0.95106j), (0.80902-0.58779j)], (2.0924411999999997-1.5435903999999998j), magenta
7, [1, 1, 1], [(0.30902-0.95106j), (0.80902-0.58779j), (1+0j)], (2.6001158-0.018883399999999967j), yellow
7, [1, 1, 1], [(0.80902-0.58779j), (1+0j), (0.80902+0.58779j)], (2.1146377999999997+1.5130344j), brown
8, [1, 0, 0, 0], [(1+0j), 0, 0, 0], (-0.18200000000000002+0.6099999999999999j), blue
8, [1, 0, 0, 0], [(0.80902+0.58779j), 0, 0, 0], (-0.50579354+0.38652441999999987j), red
8, [1, 0, 0, 0], [(0.30902+0.95106j), 0, 0, 0], (-0.6363882399999998+0.01540927999999997j), green
8, [1, 0, 0, 0], [(-0.30902+0.95106j), 0, 0, 0], (-0.5239049599999999-0.36159512j), orange
8, [1, 0, 0, 0], [(-0.80902+0.58779j), 0, 0, 0], (-0.21131025999999992-0.6004799799999999j), black
8, [1, 0, 0, 0], [(-1+0j), 0, 0, 0], (0.18200000000000002-0.6099999999999999j), purple
8, [1, 0, 0, 0], [(-0.80902-0.58779j), 0, 0, 0], (0.50579354-0.38652441999999987j), cyan
8, [1, 0, 0, 0], [(-0.30902-0.95106j), 0, 0, 0], (0.6363882399999998-0.01540927999999997j), magenta
8, [1, 0, 0, 0], [(0.30902-0.95106j), 0, 0, 0], (0.5239049599999999+0.36159512j), yellow
8, [1, 0, 0, 0], [(0.80902-0.58779j), 0, 0, 0], (0.21131025999999992+0.6004799799999999j), brown
9, [1, 0, 0, 1], [(1+0j), 0, 0, (0.80902+0.58779j)], (0.6270199999999999+1.19779j), blue
9, [1, 0, 0, 1], [(0.80902+0.58779j), 0, 0, (0.30902+0.95106j)], (-0.19677353999999997+1.3375844199999998j), red
9, [1, 0, 0, 1], [(0.30902+0.95106j), 0, 0, (-0.30902+0.95106j)], (-0.9454082399999999+0.96646928j), green
9, [1, 0, 0, 1], [(-0.30902+0.95106j), 0, 0, (-0.80902+0.58779j)], (-1.3329249599999997+0.22619488000000004j), orange
9, [1, 0, 0, 1], [(-0.80902+0.58779j), 0, 0, (-1+0j)], (-1.2113102599999999-0.6004799799999999j), black
9, [1, 0, 0, 1], [(-1+0j), 0, 0, (-0.80902-0.58779j)], (-0.6270199999999999-1.19779j), purple
9, [1, 0, 0, 1], [(-0.80902-0.58779j), 0, 0, (-0.30902-0.95106j)], (0.19677353999999997-1.3375844199999998j), cyan
9, [1, 0, 0, 1], [(-0.30902-0.95106j), 0, 0, (0.30902-0.95106j)], (0.9454082399999999-0.96646928j), magenta
9, [1, 0, 0, 1], [(0.30902-0.95106j), 0, 0, (0.80902-0.58779j)], (1.3329249599999997-0.22619488000000004j), yellow
9, [1, 0, 0, 1], [(0.80902-0.58779j), 0, 0, (1+0j)], (1.2113102599999999+0.6004799799999999j), brown
10, [1, 0, 1, 0], [(1+0j), 0, (0.80902+0.58779j), 0], (0.09041899999999994+1.4259629999999999j), blue
10, [1, 0, 1, 0], [(0.80902+0.58779j), 0, (0.30902+0.95106j), 0], (-0.76500954+1.2067764199999997j), red
10, [1, 0, 1, 0], [(0.30902+0.95106j), 0, (-0.30902+0.95106j), 0], (-1.3282322399999997+0.5266412799999999j), green
10, [1, 0, 1, 0], [(-0.30902+0.95106j), 0, (-0.80902+0.58779j), 0], (-1.3841139599999999-0.35465211999999996j), orange
10, [1, 0, 1, 0], [(-0.80902+0.58779j), 0, (-1+0j), 0], (-0.9113102599999998-1.1004799799999998j), black
10, [1, 0, 1, 0], [(-1+0j), 0, (-0.80902-0.58779j), 0], (-0.09041899999999994-1.4259629999999999j), purple
10, [1, 0, 1, 0], [(-0.80902-0.58779j), 0, (-0.30902-0.95106j), 0], (0.76500954-1.2067764199999997j), cyan
10, [1, 0, 1, 0], [(-0.30902-0.95106j), 0, (0.30902-0.95106j), 0], (1.3282322399999997-0.5266412799999999j), magenta
10, [1, 0, 1, 0], [(0.30902-0.95106j), 0, (0.80902-0.58779j), 0], (1.3841139599999999+0.35465211999999996j), yellow
10, [1, 0, 1, 0], [(0.80902-0.58779j), 0, (1+0j), 0], (0.9113102599999998+1.1004799799999998j), brown
11, [1, 0, 1, 1], [(1+0j), 0, (0.80902+0.58779j), (0.30902+0.95106j)], (0.399439+2.377023j), blue
11, [1, 0, 1, 1], [(0.80902+0.58779j), 0, (0.30902+0.95106j), (-0.30902+0.95106j)], (-1.07402954+2.1578364199999998j), red
11, [1, 0, 1, 1], [(0.30902+0.95106j), 0, (-0.30902+0.95106j), (-0.80902+0.58779j)], (-2.1372522399999996+1.1144312799999998j), green
11, [1, 0, 1, 1], [(-0.30902+0.95106j), 0, (-0.80902+0.58779j), (-1+0j)], (-2.3841139599999996-0.35465211999999996j), orange
11, [1, 0, 1, 1], [(-0.80902+0.58779j), 0, (-1+0j), (-0.80902-0.58779j)], (-1.7203302599999999-1.6882699799999998j), black
11, [1, 0, 1, 1], [(-1+0j), 0, (-0.80902-0.58779j), (-0.30902-0.95106j)], (-0.399439-2.377023j), purple
11, [1, 0, 1, 1], [(-0.80902-0.58779j), 0, (-0.30902-0.95106j), (0.30902-0.95106j)], (1.07402954-2.1578364199999998j), cyan
11, [1, 0, 1, 1], [(-0.30902-0.95106j), 0, (0.30902-0.95106j), (0.80902-0.58779j)], (2.1372522399999996-1.1144312799999998j), magenta
11, [1, 0, 1, 1], [(0.30902-0.95106j), 0, (0.80902-0.58779j), (1+0j)], (2.3841139599999996+0.35465211999999996j), yellow
11, [1, 0, 1, 1], [(0.80902-0.58779j), 0, (1+0j), (0.80902+0.58779j)], (1.7203302599999999+1.6882699799999998j), brown
12, [1, 1, 0, 0], [(1+0j), (0.80902+0.58779j), 0, 0], (-0.3992882000000001+1.3173835999999999j), blue
12, [1, 1, 0, 0], [(0.80902+0.58779j), (0.30902+0.95106j), 0, 0], (-1.09737074+0.8310928199999998j), red
12, [1, 1, 0, 0], [(0.30902+0.95106j), (-0.30902+0.95106j), 0, 0], (-1.3762950399999998+0.027349679999999904j), green
12, [1, 1, 0, 0], [(-0.30902+0.95106j), (-0.80902+0.58779j), 0, 0], (-1.12952276-0.78683952j), orange
12, [1, 1, 0, 0], [(-0.80902+0.58779j), (-1+0j), 0, 0], (-0.45131025999999985-1.30047998j), black
12, [1, 1, 0, 0], [(-1+0j), (-0.80902-0.58779j), 0, 0], (0.3992882000000001-1.3173835999999999j), purple
12, [1, 1, 0, 0], [(-0.80902-0.58779j), (-0.30902-0.95106j), 0, 0], (1.09737074-0.8310928199999998j), cyan
12, [1, 1, 0, 0], [(-0.30902-0.95106j), (0.30902-0.95106j), 0, 0], (1.3762950399999998-0.027349679999999904j), magenta
12, [1, 1, 0, 0], [(0.30902-0.95106j), (0.80902-0.58779j), 0, 0], (1.12952276+0.78683952j), yellow
12, [1, 1, 0, 0], [(0.80902-0.58779j), (1+0j), 0, 0], (0.45131025999999985+1.30047998j), brown
13, [1, 1, 0, 1], [(1+0j), (0.80902+0.58779j), 0, (0.30902+0.95106j)], (-0.09026820000000008+2.2684436j), blue
13, [1, 1, 0, 1], [(0.80902+0.58779j), (0.30902+0.95106j), 0, (-0.30902+0.95106j)], (-1.40639074+1.7821528199999999j), red
13, [1, 1, 0, 1], [(0.30902+0.95106j), (-0.30902+0.95106j), 0, (-0.80902+0.58779j)], (-2.18531504+0.61513968j), green
13, [1, 1, 0, 1], [(-0.30902+0.95106j), (-0.80902+0.58779j), 0, (-1+0j)], (-2.12952276-0.78683952j), orange
13, [1, 1, 0, 1], [(-0.80902+0.58779j), (-1+0j), 0, (-0.80902-0.58779j)], (-1.26033026-1.88826998j), black
