(-0.5,0.125),red
(-0.125,-0.5),green
(0.5,-0.125),orange
(-0.25,0.125),blue
(-0.125,-0.25),red
(0.25,-0.125),green
(0.125,0.25),orange
(0.375,0.25),blue
(-0.25,0.375),red
(-0.375,-0.25),green
(0.25,-0.375),orange
(-0.125,0.25),blue
(-0.25,-0.125),red
(0.125,-0.25),green
(0.25,0.125),orange
(0.25,0.375),blue
(-0.375,0.25),red
(-0.25,-0.375),green
(0.375,-0.25),orange
(0.0,-0.125),blue
(0.125,0.0),red
(0.0,0.125),green
(-0.125,0.0),orange
(0.625,0.5),blue
(-0.5,0.625),red
(-0.625,-0.5),green
(0.5,-0.625),orange
(0.125,0.5),blue
(-0.5,0.125),red
(-0.125,-0.5),green
(0.5,-0.125),orange
(0.0,0.625),blue
(-0.625,0.0),red
(0.0,-0.625),green
(0.625,0.0),orange
(-0.125,0.25),blue
(-0.25,-0.125),red
(0.125,-0.25),green
(0.25,0.125),orange
(0.25,0.375),blue
(-0.375,0.25),red
(-0.25,-0.375),green
(0.375,-0.25),orange
(-0.25,0.375),blue
(-0.375,-0.25),red
(0.25,-0.375),green
(0.375,0.25),orange
(0.125,0.25),blue
(-0.25,0.125),red
(-0.125,-0.25),green
(0.25,-0.125),orange
(-0.125,0.0),blue
(0.0,-0.125),red
(0.125,0.0),green
(0.0,0.125),orange
(0.5,0.375),blue
(-0.375,0.5),red
(-0.5,-0.375),green
(0.375,-0.5),orange
(0.0,0.375),blue
(-0.375,0.0),red
(0.0,-0.375),green
(0.375,0.0),orange
(0.125,0.5),blue
(-0.5,0.125),red
(-0.125,-0.5),green
(0.5,-0.125),orange
(-0.25,0.125),blue
(-0.125,-0.25),red
(0.25,-0.125),green
(0.125,0.25),orange
(0.375,0.25),blue
(-0.25,0.375),red
(-0.375,-0.25),green
(0.25,-0.375),orange
(-0.125,0.25),blue
(-0.25,-0.125),red
(0.125,-0.25),green
(0.25,0.125),orange
(0.25,0.375),blue
(-0.375,0.25),red
(-0.25,-0.375),green
(0.375,-0.25),orange
(0.0625,-0.0625),blue
(0.0625,0.0625),red
(-0.0625,0.0625),green
(-0.0625,-0.0625),orange
(0.5625,0.5625),blue
(-0.5625,0.5625),red
(-0.5625,-0.5625),green
(0.5625,-0.5625),orange
(0.0625,0.5625),blue
(-0.5625,0.0625),red
(-0.0625,-0.5625),green
(0.5625,-0.0625),orange
(-0.0625,0.5625),blue
(-0.5625,-0.0625),red
(0.0625,-0.5625),green
(0.5625,0.0625),orange
(-0.1875,0.3125),blue
(-0.3125,-0.1875),red
(0.1875,-0.3125),green
(0.3125,0.1875),orange
(0.1875,0.3125),blue
(-0.3125,0.1875),red
(-0.1875,-0.3125),green
(0.3125,-0.1875),orange
(-0.3125,0.3125),blue
(-0.3125,-0.3125),red
(0.3125,-0.3125),green
(0.3125,0.3125),orange
(0.1875,0.1875),blue
(-0.1875,0.1875),red
(-0.1875,-0.1875),green
(0.1875,-0.1875),orange
(-0.1875,0.0625),blue
(-0.0625,-0.1875),red
(0.1875,-0.0625),green
(0.0625,0.1875),orange
(0.4375,0.3125),blue
(-0.3125,0.4375),red
(-0.4375,-0.3125),green
(0.3125,-0.4375),orange
(-0.0625,0.3125),blue
(-0.3125,-0.0625),red
(0.0625,-0.3125),green
(0.3125,0.0625),orange
(0.1875,0.4375),blue
(-0.4375,0.1875),red
(-0.1875,-0.4375),green
(0.4375,-0.1875),orange
(-0.3125,0.0625),blue
(-0.0625,-0.3125),red
(0.3125,-0.0625),green
(0.0625,0.3125),orange
(0.4375,0.1875),blue
(-0.1875,0.4375),red
(-0.4375,-0.1875),green
(0.1875,-0.4375),orange
(-0.0625,0.1875),blue
(-0.1875,-0.0625),red
(0.0625,-0.1875),green
(0.1875,0.0625),orange
(0.3125,0.4375),blue
(-0.4375,0.3125),red
(-0.3125,-0.4375),green
(0.4375,-0.3125),orange
(-0.0625,-0.0625),blue
(0.0625,-0.0625),red
(0.0625,0.0625),green
(-0.0625,0.0625),orange
(0.5625,0.4375),blue
(-0.4375,0.5625),red
(-0.5625,-0.4375),green
(0.4375,-0.5625),orange
(0.0625,0.4375),blue
(-0.4375,0.0625),red
(-0.0625,-0.4375),green
(0.4375,-0.0625),orange
(0.0625,0.5625),blue
(-0.5625,0.0625),red
(-0.0625,-0.5625),green
(0.5625,-0.0625),orange
(-0.1875,0.1875),blue
(-0.1875,-0.1875),red
(0.1875,-0.1875),green
(0.1875,0.1875),orange
(0.3125,0.3125),blue
(-0.3125,0.3125),red
(-0.3125,-0.3125),green
(0.3125,-0.3125),orange
(-0.1875,0.3125),blue
(-0.3125,-0.1875),red
(0.1875,-0.3125),green
(0.3125,0.1875),orange
(0.1875,0.3125),blue
(-0.3125,0.1875),red
(-0.1875,-0.3125),green
(0.3125,-0.1875),orange
(-0.1875,-0.0625),blue
(0.0625,-0.1875),red
(0.1875,0.0625),green
(-0.0625,0.1875),orange
(0.5625,0.3125),blue
(-0.3125,0.5625),red
(-0.5625,-0.3125),green
(0.3125,-0.5625),orange
(0.0625,0.3125),blue
(-0.3125,0.0625),red
(-0.0625,-0.3125),green
(0.3125,-0.0625),orange
(0.1875,0.5625),blue
(-0.5625,0.1875),red
(-0.1875,-0.5625),green
(0.5625,-0.1875),orange
(-0.1875,0.0625),blue
(-0.0625,-0.1875),red
(0.1875,-0.0625),green
(0.0625,0.1875),orange
(0.4375,0.3125),blue
(-0.3125,0.4375),red
(-0.4375,-0.3125),green
(0.3125,-0.4375),orange
(-0.0625,0.3125),blue
(-0.3125,-0.0625),red
(0.0625,-0.3125),green
(0.3125,0.0625),orange
(0.1875,0.4375),blue
(-0.4375,0.1875),red
(-0.1875,-0.4375),green
(0.4375,-0.1875),orange
(0.0625,-0.0625),blue
(0.0625,0.0625),red
(-0.0625,0.0625),green
(-0.0625,-0.0625),orange
(0.5625,0.5625),blue
(-0.5625,0.5625),red
(-0.5625,-0.5625),green
(0.5625,-0.5625),orange
(0.0625,0.5625),blue
(-0.5625,0.0625),red
(-0.0625,-0.5625),green
(0.5625,-0.0625),orange
(-0.0625,0.5625),blue
(-0.5625,-0.0625),red
(0.0625,-0.5625),green
(0.5625,0.0625),orange
(-0.1875,0.3125),blue
(-0.3125,-0.1875),red
(0.1875,-0.3125),green
(0.3125,0.1875),orange
(0.1875,0.3125),blue
(-0.3125,0.1875),red
(-0.1875,-0.3125),green
(0.3125,-0.1875),orange
(-0.3125,0.3125),blue
(-0.3125,-0.3125),red
(0.3125,-0.3125),green
(0.3125,0.3125),orange
(0.1875,0.1875),blue
(-0.1875,0.1875),red
(-0.1875,-0.1875),green
(0.1875,-0.1875),orange
(-0.1875,0.0625),blue
(-0.0625,-0.1875),red
(0.1875,-0.0625),green
(0.0625,0.1875),orange
(0.4375,0.3125),blue
(-0.3125,0.4375),red
(-0.4375,-0.3125),green
(0.3125,-0.4375),orange
(-0.0625,0.3125),blue
(-0.3125,-0.0625),red
(0.0625,-0.3125),green
(0.3125,0.0625),orange
(0.1875,0.4375),blue
(-0.4375,0.1875),red
(-0.1875,-0.4375),green
(0.4375,-0.1875),orange
(-0.3125,0.0625),blue
(-0.0625,-0.3125),red
(0.3125,-0.0625),green
(0.0625,0.3125),orange
(0.4375,0.1875),blue
(-0.1875,0.4375),red
(-0.4375,-0.1875),green
(0.1875,-0.4375),orange
(-0.0625,0.1875),blue
(-0.1875,-0.0625),red
(0.0625,-0.1875),green
(0.1875,0.0625),orange
(0.3125,0.4375),blue
(-0.4375,0.3125),red
(-0.3125,-0.4375),green
(0.4375,-0.3125),orange
(-0.0625,-0.0625),blue
(0.0625,-0.0625),red
(0.0625,0.0625),green
(-0.0625,0.0625),orange
(0.5625,0.4375),blue
(-0.4375,0.5625),red
(-0.5625,-0.4375),green
(0.4375,-0.5625),orange
(0.0625,0.4375),blue
(-0.4375,0.0625),red
(-0.0625,-0.4375),green
(0.4375,-0.0625),orange
(0.0625,0.5625),blue
(-0.5625,0.0625),red
(-0.0625,-0.5625),green
(0.5625,-0.0625),orange
(-0.1875,0.1875),blue
(-0.1875,-0.1875),red
(0.1875,-0.1875),green
(0.1875,0.1875),orange
(0.3125,0.3125),blue
(-0.3125,0.3125),red
(-0.3125,-0.3125),green
(0.3125,-0.3125),orange
(-0.1875,0.3125),blue
(-0.3125,-0.1875),red
(0.1875,-0.3125),green
(0.3125,0.1875),orange
(0.1875,0.3125),blue
(-0.3125,0.1875),red
(-0.1875,-0.3125),green
(0.3125,-0.1875),orange
(-0.1875,-0.0625),blue
(0.0625,-0.1875),red
(0.1875,0.0625),green
(-0.0625,0.1875),orange
(0.5625,0.3125),blue
(-0.3125,0.5625),red
(-0.5625,-0.3125),green
(0.3125,-0.5625),orange
(0.0625,0.3125),blue
(-0.3125,0.0625),red
(-0.0625,-0.3125),green
(0.3125,-0.0625),orange
(0.1875,0.5625),blue
(-0.5625,0.1875),red
(-0.1875,-0.5625),green
(0.5625,-0.1875),orange
(-0.1875,0.0625),blue
(-0.0625,-0.1875),red
(0.1875,-0.0625),green
(0.0625,0.1875),orange
(0.4375,0.3125),blue
(-0.3125,0.4375),red
(-0.4375,-0.3125),green
(0.3125,-0.4375),orange
(-0.0625,0.3125),blue
(-0.3125,-0.0625),red
(0.0625,-0.3125),green
(0.3125,0.0625),orange
(0.1875,0.4375),blue
(-0.4375,0.1875),red
(-0.1875,-0.4375),green
(0.4375,-0.1875),orange
(0.0625,0.0),blue
(0.0,0.0625),red
(-0.0625,0.0),green
(0.0,-0.0625),orange
(0.5,0.5625),blue
(-0.5625,0.5),red
(-0.5,-0.5625),green
(0.5625,-0.5),orange
(0.0,0.5625),blue
(-0.5625,0.0),red
(0.0,-0.5625),green
(0.5625,0.0),orange
(-0.0625,0.5),blue
(-0.5,-0.0625),red
(0.0625,-0.5),green
(0.5,0.0625),orange
(-0.25,0.3125),blue
(-0.3125,-0.25),red
(0.25,-0.3125),green
(0.3125,0.25),orange
(0.1875,0.25),blue
(-0.25,0.1875),red
(-0.1875,-0.25),green
(0.25,-0.1875),orange
(-0.3125,0.25),blue
(-0.25,-0.3125),red
(0.3125,-0.25),green
(0.25,0.3125),orange
(0.25,0.1875),blue
(-0.1875,0.25),red
(-0.25,-0.1875),green
(0.1875,-0.25),orange
(-0.25,0.0625),blue
(-0.0625,-0.25),red
(0.25,-0.0625),green
(0.0625,0.25),orange
(0.4375,0.25),blue
(-0.25,0.4375),red
(-0.4375,-0.25),green
(0.25,-0.4375),orange
(-0.0625,0.25),blue
(-0.25,-0.0625),red
(0.0625,-0.25),green
(0.25,0.0625),orange
(0.375,0.40625),blue
(-0.40625,0.375),red
(-0.375,-0.40625),green
(0.40625,-0.375),orange
(-0.125,0.40625),blue
(-0.40625,-0.125),red
(0.125,-0.40625),green
(0.40625,0.125),orange
(0.09375,0.375),blue
(-0.375,0.09375),red
(-0.09375,-0.375),green
(0.375,-0.09375),orange
(-0.03125,-0.125),blue
(0.125,-0.03125),red
(0.03125,0.125),green
(-0.125,0.03125),orange
(0.625,0.46875),blue
(-0.46875,0.625),red
(-0.625,-0.46875),green
(0.46875,-0.625),orange
(0.125,0.46875),blue
(-0.46875,0.125),red
(-0.125,-0.46875),green
(0.46875,-0.125),orange
(0.03125,0.625),blue
(-0.625,0.03125),red
(-0.03125,-0.625),green
(0.625,-0.03125),orange
(-0.125,0.21875),blue
(-0.21875,-0.125),red
(0.125,-0.21875),green
(0.21875,0.125),orange
(0.28125,0.375),blue
(-0.375,0.28125),red
(-0.28125,-0.375),green
(0.375,-0.28125),orange
(-0.21875,0.375),blue
(-0.375,-0.21875),red
(0.21875,-0.375),green
(0.375,0.21875),orange
(0.125,0.28125),blue
(-0.28125,0.125),red
(-0.125,-0.28125),green
(0.28125,-0.125),orange
(-0.125,-0.03125),blue
(0.03125,-0.125),red
(0.125,0.03125),green
(-0.03125,0.125),orange
(0.53125,0.375),blue
(-0.375,0.53125),red
(-0.53125,-0.375),green
(0.375,-0.53125),orange
(0.03125,0.375),blue
(-0.375,0.03125),red
(-0.03125,-0.375),green
(0.375,-0.03125),orange
(0.125,0.53125),blue
(-0.53125,0.125),red
(-0.125,-0.53125),green
(0.53125,-0.125),orange
(-0.21875,0.125),blue
(-0.125,-0.21875),red
(0.21875,-0.125),green
(0.125,0.21875),orange
(0.375,0.28125),blue
(-0.28125,0.375),red
(-0.375,-0.28125),green
(0.28125,-0.375),orange
(-0.125,0.28125),blue
(-0.28125,-0.125),red
(0.125,-0.28125),green
(0.28125,0.125),orange
(0.21875,0.375),blue
(-0.375,0.21875),red
(-0.21875,-0.375),green
(0.375,-0.21875),orange
(0.0,-0.15625),blue
(0.15625,0.0),red
(0.0,0.15625),green
(-0.15625,0.0),orange
(0.65625,0.5),blue
(-0.5,0.65625),red
(-0.65625,-0.5),green
(0.5,-0.65625),orange
(0.15625,0.5),blue
(-0.5,0.15625),red
(-0.15625,-0.5),green
(0.5,-0.15625),orange
(0.0,0.65625),blue
(-0.65625,0.0),red
(0.0,-0.65625),green
(0.65625,0.0),orange
(-0.09375,0.25),blue
(-0.25,-0.09375),red
(0.09375,-0.25),green
(0.25,0.09375),orange
(0.25,0.40625),blue
(-0.40625,0.25),red
(-0.25,-0.40625),green
(0.40625,-0.25),orange
(-0.25,0.40625),blue
(-0.40625,-0.25),red
(0.25,-0.40625),green
(0.40625,0.25),orange
(0.09375,0.25),blue
(-0.25,0.09375),red
(-0.09375,-0.25),green
(0.25,-0.09375),orange
(-0.09375,0.0),blue
(0.0,-0.09375),red
(0.09375,0.0),green
(0.0,0.09375),orange
(0.5,0.40625),blue
(-0.40625,0.5),red
(-0.5,-0.40625),green
(0.40625,-0.5),orange
(0.0,0.40625),blue
(-0.40625,0.0),red
(0.0,-0.40625),green
(0.40625,0.0),orange
(0.09375,0.5),blue
(-0.5,0.09375),red
(-0.09375,-0.5),green
(0.5,-0.09375),orange
(-0.25,0.15625),blue
(-0.15625,-0.25),red
(0.25,-0.15625),green
(0.15625,0.25),orange
(0.34375,0.25),blue
(-0.25,0.34375),red
(-0.34375,-0.25),green
(0.25,-0.34375),orange
(-0.15625,0.25),blue
(-0.25,-0.15625),red
(0.15625,-0.25),green
(0.25,0.15625),orange
(0.25,0.34375),blue
(-0.34375,0.25),red
(-0.25,-0.34375),green
(0.34375,-0.25),orange
(0.03125,-0.0625),blue
(0.0625,0.03125),red
(-0.03125,0.0625),green
(-0.0625,-0.03125),orange
(0.5625,0.53125),blue
(-0.53125,0.5625),red
(-0.5625,-0.53125),green
(0.53125,-0.5625),orange
(0.0625,0.53125),blue
(-0.53125,0.0625),red
(-0.0625,-0.53125),green
(0.53125,-0.0625),orange
(-0.03125,0.5625),blue
(-0.5625,-0.03125),red
(0.03125,-0.5625),green
(0.5625,0.03125),orange
(-0.1875,0.28125),blue
(-0.28125,-0.1875),red
(0.1875,-0.28125),green
(0.28125,0.1875),orange
(0.21875,0.3125),blue
(-0.3125,0.21875),red
(-0.21875,-0.3125),green
(0.3125,-0.21875),orange
(-0.28125,0.3125),blue
(-0.3125,-0.28125),red
(0.28125,-0.3125),green
(0.3125,0.28125),orange
(0.1875,0.21875),blue
(-0.21875,0.1875),red
(-0.1875,-0.21875),green
(0.21875,-0.1875),orange
(-0.1875,0.03125),blue
(-0.03125,-0.1875),red
(0.1875,-0.03125),green
(0.03125,0.1875),orange
(0.46875,0.3125),blue
(-0.3125,0.46875),red
(-0.46875,-0.3125),green
(0.3125,-0.46875),orange
(-0.03125,0.3125),blue
(-0.3125,-0.03125),red
(0.03125,-0.3125),green
(0.3125,0.03125),orange
(0.1875,0.46875),blue
(-0.46875,0.1875),red
(-0.1875,-0.46875),green
(0.46875,-0.1875),orange
(-0.28125,0.0625),blue
(-0.0625,-0.28125),red
(0.28125,-0.0625),green
(0.0625,0.28125),orange
(0.4375,0.21875),blue
(-0.21875,0.4375),red
(-0.4375,-0.21875),green
(0.21875,-0.4375),orange
(-0.0625,0.21875),blue
(-0.21875,-0.0625),red
(0.0625,-0.21875),green
(0.21875,0.0625),orange
(0.28125,0.4375),blue
(-0.4375,0.28125),red
(-0.28125,-0.4375),green
(0.4375,-0.28125),orange
(-0.0625,-0.09375),blue
(0.09375,-0.0625),red
(0.0625,0.09375),green
(-0.09375,0.0625),orange
(0.59375,0.4375),blue
(-0.4375,0.59375),red
(-0.59375,-0.4375),green
(0.4375,-0.59375),orange
(0.09375,0.4375),blue
(-0.4375,0.09375),red
(-0.09375,-0.4375),green
(0.4375,-0.09375),orange
(0.0625,0.59375),blue
(-0.59375,0.0625),red
(-0.0625,-0.59375),green
(0.59375,-0.0625),orange
(-0.15625,0.1875),blue
(-0.1875,-0.15625),red
(0.15625,-0.1875),green
(0.1875,0.15625),orange
(0.3125,0.34375),blue
(-0.34375,0.3125),red
(-0.3125,-0.34375),green
(0.34375,-0.3125),orange
(-0.1875,0.34375),blue
(-0.34375,-0.1875),red
(0.1875,-0.34375),green
(0.34375,0.1875),orange
(0.15625,0.3125),blue
(-0.3125,0.15625),red
(-0.15625,-0.3125),green
(0.3125,-0.15625),orange
(-0.15625,-0.0625),blue
(0.0625,-0.15625),red
(0.15625,0.0625),green
(-0.0625,0.15625),orange
(0.5625,0.34375),blue
(-0.34375,0.5625),red
(-0.5625,-0.34375),green
(0.34375,-0.5625),orange
(0.0625,0.34375),blue
(-0.34375,0.0625),red
(-0.0625,-0.34375),green
(0.34375,-0.0625),orange
(0.15625,0.5625),blue
(-0.5625,0.15625),red
(-0.15625,-0.5625),green
(0.5625,-0.15625),orange
(-0.1875,0.09375),blue
(-0.09375,-0.1875),red
(0.1875,-0.09375),green
(0.09375,0.1875),orange
(0.40625,0.3125),blue
(-0.3125,0.40625),red
(-0.40625,-0.3125),green
(0.3125,-0.40625),orange
(-0.09375,0.3125),blue
(-0.3125,-0.09375),red
(0.09375,-0.3125),green
(0.3125,0.09375),orange
(0.1875,0.40625),blue
(-0.40625,0.1875),red
(-0.1875,-0.40625),green
(0.40625,-0.1875),orange
(0.0625,-0.09375),blue
(0.09375,0.0625),red
(-0.0625,0.09375),green
(-0.09375,-0.0625),orange
(0.59375,0.5625),blue
(-0.5625,0.59375),red
(-0.59375,-0.5625),green
(0.5625,-0.59375),orange
(0.09375,0.5625),blue
(-0.5625,0.09375),red
(-0.09375,-0.5625),green
(0.5625,-0.09375),orange
(-0.0625,0.59375),blue
(-0.59375,-0.0625),red
(0.0625,-0.59375),green
(0.59375,0.0625),orange
(-0.15625,0.3125),blue
(-0.3125,-0.15625),red
(0.15625,-0.3125),green
(0.3125,0.15625),orange
(0.1875,0.34375),blue
(-0.34375,0.1875),red
(-0.1875,-0.34375),green
(0.34375,-0.1875),orange
(-0.3125,0.34375),blue
(-0.34375,-0.3125),red
(0.3125,-0.34375),green
(0.34375,0.3125),orange
(0.15625,0.1875),blue
(-0.1875,0.15625),red
(-0.15625,-0.1875),green
(0.1875,-0.15625),orange
(-0.15625,0.0625),blue
(-0.0625,-0.15625),red
(0.15625,-0.0625),green
(0.0625,0.15625),orange
(0.4375,0.34375),blue
(-0.34375,0.4375),red
(-0.4375,-0.34375),green
(0.34375,-0.4375),orange
(-0.0625,0.34375),blue
(-0.34375,-0.0625),red
(0.0625,-0.34375),green
(0.34375,0.0625),orange
(0.15625,0.4375),blue
(-0.4375,0.15625),red
(-0.15625,-0.4375),green
(0.4375,-0.15625),orange
(-0.3125,0.09375),blue
(-0.09375,-0.3125),red
(0.3125,-0.09375),green
(0.09375,0.3125),orange
(0.40625,0.1875),blue
(-0.1875,0.40625),red
(-0.40625,-0.1875),green
(0.1875,-0.40625),orange
(-0.09375,0.1875),blue
(-0.1875,-0.09375),red
(0.09375,-0.1875),green
(0.1875,0.09375),orange
(0.3125,0.40625),blue
(-0.40625,0.3125),red
(-0.3125,-0.40625),green
(0.40625,-0.3125),orange
(-0.03125,-0.0625),blue
(0.0625,-0.03125),red
(0.03125,0.0625),green
(-0.0625,0.03125),orange
(0.5625,0.46875),blue
(-0.46875,0.5625),red
(-0.5625,-0.46875),green
(0.46875,-0.5625),orange
(0.0625,0.46875),blue
(-0.46875,0.0625),red
(-0.0625,-0.46875),green
(0.46875,-0.0625),orange
(0.03125,0.5625),blue
(-0.5625,0.03125),red
(-0.03125,-0.5625),green
(0.5625,-0.03125),orange
(-0.1875,0.21875),blue
(-0.21875,-0.1875),red
(0.1875,-0.21875),green
(0.21875,0.1875),orange
(0.28125,0.3125),blue
(-0.3125,0.28125),red
(-0.28125,-0.3125),green
(0.3125,-0.28125),orange
(-0.21875,0.3125),blue
(-0.3125,-0.21875),red
(0.21875,-0.3125),green
(0.3125,0.21875),orange
(0.1875,0.28125),blue
(-0.28125,0.1875),red
(-0.1875,-0.28125),green
(0.28125,-0.1875),orange
(-0.1875,-0.03125),blue
(0.03125,-0.1875),red
(0.1875,0.03125),green
(-0.03125,0.1875),orange
(0.53125,0.3125),blue
(-0.3125,0.53125),red
(-0.53125,-0.3125),green
(0.3125,-0.53125),orange
(0.03125,0.3125),blue
(-0.3125,0.03125),red
(-0.03125,-0.3125),green
(0.3125,-0.03125),orange
(0.1875,0.53125),blue
(-0.53125,0.1875),red
(-0.1875,-0.53125),green
(0.53125,-0.1875),orange
(-0.21875,0.0625),blue
(-0.0625,-0.21875),red
(0.21875,-0.0625),green
(0.0625,0.21875),orange
(0.4375,0.28125),blue
(-0.28125,0.4375),red
(-0.4375,-0.28125),green
(0.28125,-0.4375),orange
(-0.0625,0.28125),blue
(-0.28125,-0.0625),red
(0.0625,-0.28125),green
(0.28125,0.0625),orange
(0.21875,0.4375),blue
(-0.4375,0.21875),red
(-0.21875,-0.4375),green
(0.4375,-0.21875),orange
(0.03125,0.0),blue
(0.0,0.03125),red
(-0.03125,0.0),green
(0.0,-0.03125),orange
(0.5,0.53125),blue
(-0.53125,0.5),red
(-0.5,-0.53125),green
(0.53125,-0.5),orange
(0.0,0.53125),blue
(-0.53125,0.0),red
(0.0,-0.53125),green
(0.53125,0.0),orange
(-0.03125,0.5),blue
(-0.5,-0.03125),red
(0.03125,-0.5),green
(0.5,0.03125),orange
(-0.25,0.28125),blue
(-0.28125,-0.25),red
(0.25,-0.28125),green
(0.28125,0.25),orange
(0.21875,0.25),blue
(-0.25,0.21875),red
(-0.21875,-0.25),green
(0.25,-0.21875),orange
(-0.28125,0.25),blue
(-0.25,-0.28125),red
(0.28125,-0.25),green
(0.25,0.28125),orange
(0.25,0.21875),blue
(-0.21875,0.25),red
(-0.25,-0.21875),green
(0.21875,-0.25),orange
(-0.25,0.03125),blue
(-0.03125,-0.25),red
(0.25,-0.03125),green
(0.03125,0.25),orange
(0.46875,0.25),blue
(-0.25,0.46875),red
(-0.46875,-0.25),green
(0.25,-0.46875),orange
(-0.03125,0.25),blue
(-0.25,-0.03125),red
(0.03125,-0.25),green
(0.25,0.03125),orange
(0.25,0.46875),blue
(-0.46875,0.25),red
(-0.25,-0.46875),green
(0.46875,-0.25),orange
(-0.28125,0.0),blue
(0.0,-0.28125),red
(0.28125,0.0),green
(0.0,0.28125),orange
(0.5,0.21875),blue
(-0.21875,0.5),red
(-0.5,-0.21875),green
(0.21875,-0.5),orange
(0.0,0.21875),blue
(-0.21875,0.0),red
(0.0,-0.21875),green
(0.21875,0.0),orange
(0.28125,0.5),blue
(-0.5,0.28125),red
(-0.28125,-0.5),green
(0.5,-0.28125),orange
(-0.125,-0.09375),blue
(0.09375,-0.125),red
(0.125,0.09375),green
(-0.09375,0.125),orange
(0.59375,0.375),blue
(-0.375,0.59375),red
(-0.59375,-0.375),green
(0.375,-0.59375),orange
(0.09375,0.375),blue
(-0.375,0.09375),red
(-0.09375,-0.375),green
(0.375,-0.09375),orange
(0.125,0.59375),blue
(-0.59375,0.125),red
(-0.125,-0.59375),green
(0.59375,-0.125),orange
(-0.15625,0.125),blue
(-0.125,-0.15625),red
(0.15625,-0.125),green
(0.125,0.15625),orange
