(0.39016625000000005,-0.39016625000000005),orange
(0.5517775,0.0),black
(0.39016625000000005,0.39016625000000005),purple
(0.0,0.5517775),cyan
(-0.39016625000000005,0.39016625000000005),magenta
(0.10983374999999997,-0.89016625),blue
(0.70711,-0.5517775),red
(0.89016625,0.10983374999999997),green
(0.5517775,0.70711),orange
(-0.10983374999999997,0.89016625),black
(-0.70711,0.5517775),purple
(-0.89016625,-0.10983374999999997),cyan
(-0.5517775,-0.70711),magenta
(-0.39016625000000005,-0.89016625),blue
(0.353555,-0.9053325000000001),red
(0.89016625,-0.39016625000000005),green
(0.9053325000000001,0.353555),orange
(0.39016625000000005,0.89016625),black
(-0.353555,0.9053325000000001),purple
(-0.89016625,0.39016625000000005),cyan
(-0.9053325000000001,-0.353555),magenta
(0.8535550000000001,-1.4053325),blue
(1.5972762500000002,-0.39016625000000005),red
(1.4053325,0.8535550000000001),green
(0.39016625000000005,1.5972762500000002),orange
(-0.8535550000000001,1.4053325),black
(-1.5972762500000002,0.39016625000000005),purple
(-1.4053325,-0.8535550000000001),cyan
(-0.39016625000000005,-1.5972762500000002),magenta
(-0.64016625,-0.64016625),blue
(0.0,-0.9053325000000001),red
(0.64016625,-0.64016625),green
(0.9053325000000001,0.0),orange
(0.64016625,0.64016625),black
(0.0,0.9053325000000001),purple
(-0.64016625,0.64016625),cyan
(-0.9053325000000001,0.0),magenta
(0.5,-1.4053325),blue
(1.34727625,-0.64016625),red
(1.4053325,0.5),green
(0.64016625,1.34727625),orange
(-0.5,1.4053325),black
(-1.34727625,0.64016625),purple
(-1.4053325,-0.5),cyan
(-0.64016625,-1.34727625),magenta
(0.0,-1.4053325),blue
(0.9937212500000001,-0.9937212500000001),red
(1.4053325,0.0),green
(0.9937212500000001,0.9937212500000001),orange
(0.0,1.4053325),black
(-0.9937212500000001,0.9937212500000001),purple
(-1.4053325,0.0),cyan
(-0.9937212500000001,-0.9937212500000001),magenta
(1.4937212500000001,-1.4937212500000001),blue
(2.1124425000000002,0.0),red
(1.4937212500000001,1.4937212500000001),green
(0.0,2.1124425000000002),orange
(-1.4937212500000001,1.4937212500000001),black
(-2.1124425000000002,0.0),purple
(-1.4937212500000001,-1.4937212500000001),cyan
(0.0,-2.1124425000000002),magenta
(0.0625,0.0625),blue
(0.0,0.08838875),red
(-0.0625,0.0625),green
(-0.08838875,0.0),orange
(-0.0625,-0.0625),black
(0.0,-0.08838875),purple
(0.0625,-0.0625),cyan
(0.08838875,0.0),magenta
(0.5,-0.41161125),blue
(0.64461,0.0625),red
(0.41161125,0.5),green
(-0.0625,0.64461),orange
(-0.5,0.41161125),black
(-0.64461,-0.0625),purple
(-0.41161125,-0.5),cyan
(0.0625,-0.64461),magenta
(0.0,-0.41161125),blue
(0.291055,-0.291055),red
(0.41161125,0.0),green
(0.291055,0.291055),orange
(0.0,0.41161125),black
(-0.291055,0.291055),purple
(-0.41161125,0.0),cyan
(-0.291055,-0.291055),magenta
(0.7910550000000001,-0.7910550000000001),blue
(1.1187212500000001,0.0),red
(0.7910550000000001,0.7910550000000001),green
(0.0,1.1187212500000001),orange
(-0.7910550000000001,0.7910550000000001),black
(-1.1187212500000001,0.0),purple
(-0.7910550000000001,-0.7910550000000001),cyan
(0.0,-1.1187212500000001),magenta
(-0.25,-0.16161124999999998),blue
(-0.0625,-0.291055),red
(0.16161124999999998,-0.25),green
(0.291055,-0.0625),orange
(0.25,0.16161124999999998),black
(0.0625,0.291055),purple
(-0.16161124999999998,0.25),cyan
(-0.291055,0.0625),magenta
(0.4375,-0.7910550000000001),blue
(0.86872125,-0.25),red
(0.7910550000000001,0.4375),green
(0.25,0.86872125),orange
(-0.4375,0.7910550000000001),black
(-0.86872125,0.25),purple
(-0.7910550000000001,-0.4375),cyan
(-0.25,-0.86872125),magenta
(-0.0625,-0.7910550000000001),blue
(0.51516625,-0.6035550000000001),red
(0.7910550000000001,-0.0625),green
(0.6035550000000001,0.51516625),orange
(0.0625,0.7910550000000001),black
(-0.51516625,0.6035550000000001),purple
(-0.7910550000000001,0.0625),cyan
(-0.6035550000000001,-0.51516625),magenta
(1.01516625,-1.103555),blue
(1.4981650000000002,-0.0625),red
(1.103555,1.01516625),green
(0.0625,1.4981650000000002),orange
(-1.01516625,1.103555),black
(-1.4981650000000002,0.0625),purple
(-1.103555,-1.01516625),cyan
(-0.0625,-1.4981650000000002),magenta
(-0.25,0.08838875),blue
(-0.2392775,-0.1142775),red
(-0.08838875,-0.25),green
(0.1142775,-0.2392775),orange
(0.25,-0.08838875),black
(0.2392775,0.1142775),purple
(0.08838875,0.25),cyan
(-0.1142775,0.2392775),magenta
(0.26072249999999997,-0.6142775),blue
(0.61872125,-0.25),red
(0.6142775,0.26072249999999997),green
(0.25,0.61872125),orange
(-0.26072249999999997,0.6142775),black
(-0.61872125,0.25),purple
(-0.6142775,-0.26072249999999997),cyan
(-0.25,-0.61872125),magenta
(-0.2392775,-0.6142775),blue
(0.26516625,-0.6035550000000001),red
(0.6142775,-0.2392775),green
(0.6035550000000001,0.26516625),orange
(0.2392775,0.6142775),black
(-0.26516625,0.6035550000000001),purple
(-0.6142775,0.2392775),cyan
(-0.6035550000000001,-0.26516625),magenta
(0.76516625,-1.103555),blue
(1.3213875000000002,-0.2392775),red
(1.103555,0.76516625),green
(0.2392775,1.3213875000000002),orange
(-0.76516625,1.103555),black
(-1.3213875000000002,0.2392775),purple
(-1.103555,-0.76516625),cyan
(-0.2392775,-1.3213875000000002),magenta
(-0.48927750000000003,-0.36427750000000003),blue
(-0.08838875,-0.6035550000000001),red
(0.36427750000000003,-0.48927750000000003),green
(0.6035550000000001,-0.08838875),orange
(0.48927750000000003,0.36427750000000003),black
(0.08838875,0.6035550000000001),purple
(-0.36427750000000003,0.48927750000000003),cyan
(-0.6035550000000001,0.08838875),magenta
(0.41161125,-1.103555),blue
(1.0713875,-0.48927750000000003),red
(1.103555,0.41161125),green
(0.48927750000000003,1.0713875),orange
(-0.41161125,1.103555),black
(-1.0713875,0.48927750000000003),purple
(-1.103555,-0.41161125),cyan
(-0.48927750000000003,-1.0713875),magenta
(-0.08838875,-1.103555),blue
(0.7178325000000001,-0.8428325000000001),red
(1.103555,-0.08838875),green
(0.8428325000000001,0.7178325000000001),orange
(0.08838875,1.103555),black
(-0.7178325000000001,0.8428325000000001),purple
(-1.103555,0.08838875),cyan
(-0.8428325000000001,-0.7178325000000001),magenta
(1.2178325,-1.3428325),blue
(1.8106650000000002,-0.08838875),red
(1.3428325,1.2178325),green
(0.08838875,1.8106650000000002),orange
(-1.2178325,1.3428325),black
(-1.8106650000000002,0.08838875),purple
(-1.3428325,-1.2178325),cyan
(-0.08838875,-1.8106650000000002),magenta
(-0.125,0.21338875000000002),blue
(-0.2392775,0.0625),red
(-0.21338875000000002,-0.125),green
(-0.0625,-0.2392775),orange
(0.125,-0.21338875000000002),black
(0.2392775,-0.0625),purple
(0.21338875000000002,0.125),cyan
(0.0625,0.2392775),magenta
(0.26072249999999997,-0.4375),blue
(0.49372125,-0.125),red
(0.4375,0.26072249999999997),green
(0.125,0.49372125),orange
(-0.26072249999999997,0.4375),black
(-0.49372125,0.125),purple
(-0.4375,-0.26072249999999997),cyan
(-0.125,-0.49372125),magenta
(-0.2392775,-0.4375),blue
(0.14016625,-0.478555),red
(0.4375,-0.2392775),green
(0.478555,0.14016625),orange
(0.2392775,0.4375),black
(-0.14016625,0.478555),purple
(-0.4375,0.2392775),cyan
(-0.478555,-0.14016625),magenta
(0.64016625,-0.9785550000000001),blue
(1.1446100000000001,-0.2392775),red
(0.9785550000000001,0.64016625),green
(0.2392775,1.1446100000000001),orange
(-0.64016625,0.9785550000000001),black
(-1.1446100000000001,0.2392775),purple
(-0.9785550000000001,-0.64016625),cyan
(-0.2392775,-1.1446100000000001),magenta
(-0.48927750000000003,-0.1875),blue
(-0.21338875000000002,-0.478555),red
(0.1875,-0.48927750000000003),green
(0.478555,-0.21338875000000002),orange
(0.48927750000000003,0.1875),black
(0.21338875000000002,0.478555),purple
(-0.1875,0.48927750000000003),cyan
(-0.478555,0.21338875000000002),magenta
(0.28661125,-0.9785550000000001),blue
(0.89461,-0.48927750000000003),red
(0.9785550000000001,0.28661125),green
(0.48927750000000003,0.89461),orange
(-0.28661125,0.9785550000000001),black
(-0.89461,0.48927750000000003),purple
(-0.9785550000000001,-0.28661125),cyan
(-0.48927750000000003,-0.89461),magenta
(-0.21338875000000002,-0.9785550000000001),blue
(0.5410550000000001,-0.8428325000000001),red
(0.9785550000000001,-0.21338875000000002),green
(0.8428325000000001,0.5410550000000001),orange
(0.21338875000000002,0.9785550000000001),black
(-0.5410550000000001,0.8428325000000001),purple
(-0.9785550000000001,0.21338875000000002),cyan
(-0.8428325000000001,-0.5410550000000001),magenta
(1.041055,-1.3428325),blue
(1.6856650000000002,-0.21338875000000002),red
(1.3428325,1.041055),green
(0.21338875000000002,1.6856650000000002),orange
(-1.041055,1.3428325),black
(-1.6856650000000002,0.21338875000000002),purple
(-1.3428325,-1.041055),cyan
(-0.21338875000000002,-1.6856650000000002),magenta
(-0.48927750000000003,0.0625),blue
(-0.39016625000000005,-0.30177750000000003),red
(-0.0625,-0.48927750000000003),green
(0.30177750000000003,-0.39016625000000005),orange
(0.48927750000000003,-0.0625),black
(0.39016625000000005,0.30177750000000003),purple
(0.0625,0.48927750000000003),cyan
(-0.30177750000000003,0.39016625000000005),magenta
(0.10983374999999997,-0.8017775),blue
(0.64461,-0.48927750000000003),red
(0.8017775,0.10983374999999997),green
(0.48927750000000003,0.64461),orange
(-0.10983374999999997,0.8017775),black
(-0.64461,0.48927750000000003),purple
(-0.8017775,-0.10983374999999997),cyan
(-0.48927750000000003,-0.64461),magenta
(-0.39016625000000005,-0.8017775),blue
(0.291055,-0.8428325000000001),red
(0.8017775,-0.39016625000000005),green
(0.8428325000000001,0.291055),orange
(0.39016625000000005,0.8017775),black
(-0.291055,0.8428325000000001),purple
(-0.8017775,0.39016625000000005),cyan
(-0.8428325000000001,-0.291055),magenta
(0.7910550000000001,-1.3428325),blue
(1.5088875000000002,-0.39016625000000005),red
(1.3428325,0.7910550000000001),green
(0.39016625000000005,1.5088875000000002),orange
(-0.7910550000000001,1.3428325),black
(-1.5088875000000002,0.39016625000000005),purple
(-1.3428325,-0.7910550000000001),cyan
(-0.39016625000000005,-1.5088875000000002),magenta
(-0.64016625,-0.5517775),blue
(-0.0625,-0.8428325000000001),red
(0.5517775,-0.64016625),green
(0.8428325000000001,-0.0625),orange
(0.64016625,0.5517775),black
(0.0625,0.8428325000000001),purple
(-0.5517775,0.64016625),cyan
(-0.8428325000000001,0.0625),magenta
(0.4375,-1.3428325),blue
(1.2588875,-0.64016625),red
(1.3428325,0.4375),green
(0.64016625,1.2588875),orange
(-0.4375,1.3428325),black
(-1.2588875,0.64016625),purple
(-1.3428325,-0.4375),cyan
(-0.64016625,-1.2588875),magenta
(-0.0625,-1.3428325),blue
(0.9053325000000001,-0.9937212500000001),red
(1.3428325,-0.0625),green
(0.9937212500000001,0.9053325000000001),orange
(0.0625,1.3428325),black
(-0.9053325000000001,0.9937212500000001),purple
(-1.3428325,0.0625),cyan
(-0.9937212500000001,-0.9053325000000001),magenta
(1.4053325,-1.4937212500000001),blue
(2.0499425000000002,-0.0625),red
(1.4937212500000001,1.4053325),green
(0.0625,2.0499425000000002),orange
(-1.4053325,1.4937212500000001),black
(-2.0499425000000002,0.0625),purple
(-1.4937212500000001,-1.4053325),cyan
(-0.0625,-2.0499425000000002),magenta
(0.0,0.21338875000000002),blue
(-0.15088875000000002,0.15088875000000002),red
(-0.21338875000000002,0.0),green
(-0.15088875000000002,-0.15088875000000002),orange
(0.0,-0.21338875000000002),black
(0.15088875000000002,-0.15088875000000002),purple
(0.21338875000000002,0.0),cyan
(0.15088875000000002,0.15088875000000002),magenta
(0.34911125,-0.34911125),blue
(0.49372125,0.0),red
(0.34911125,0.34911125),green
(0.0,0.49372125),orange
(-0.34911125,0.34911125),black
(-0.49372125,0.0),purple
(-0.34911125,-0.34911125),cyan
(0.0,-0.49372125),magenta
(-0.15088875000000002,-0.34911125),blue
(0.14016625,-0.353555),red
(0.34911125,-0.15088875000000002),green
(0.353555,0.14016625),orange
(0.15088875000000002,0.34911125),black
(-0.14016625,0.353555),purple
(-0.34911125,0.15088875000000002),cyan
(-0.353555,-0.14016625),magenta
(0.64016625,-0.8535550000000001),blue
(1.0562212500000001,-0.15088875000000002),red
(0.8535550000000001,0.64016625),green
(0.15088875000000002,1.0562212500000001),orange
(-0.64016625,0.8535550000000001),black
(-1.0562212500000001,0.15088875000000002),purple
(-0.8535550000000001,-0.64016625),cyan
(-0.15088875000000002,-1.0562212500000001),magenta
(-0.40088875,-0.09911124999999998),blue
(-0.21338875000000002,-0.353555),red
(0.09911124999999998,-0.40088875),green
(0.353555,-0.21338875000000002),orange
(0.40088875,0.09911124999999998),black
(0.21338875000000002,0.353555),purple
(-0.09911124999999998,0.40088875),cyan
(-0.353555,0.21338875000000002),magenta
(0.28661125,-0.8535550000000001),blue
(0.80622125,-0.40088875),red
(0.8535550000000001,0.28661125),green
(0.40088875,0.80622125),orange
(-0.28661125,0.8535550000000001),black
(-0.80622125,0.40088875),purple
(-0.8535550000000001,-0.28661125),cyan
(-0.40088875,-0.80622125),magenta
(-0.21338875000000002,-0.8535550000000001),blue
(0.45266625000000005,-0.7544437500000001),red
(0.8535550000000001,-0.21338875000000002),green
(0.7544437500000001,0.45266625000000005),orange
(0.21338875000000002,0.8535550000000001),black
(-0.45266625000000005,0.7544437500000001),purple
(-0.8535550000000001,0.21338875000000002),cyan
(-0.7544437500000001,-0.45266625000000005),magenta
(0.95266625,-1.25444375),blue
(1.5606650000000002,-0.21338875000000002),red
(1.25444375,0.95266625),green
(0.21338875000000002,1.5606650000000002),orange
(-0.95266625,1.25444375),black
(-1.5606650000000002,0.21338875000000002),purple
(-1.25444375,-0.95266625),cyan
(-0.21338875000000002,-1.5606650000000002),magenta
(-0.40088875,0.15088875000000002),blue
(-0.39016625000000005,-0.1767775),red
(-0.15088875000000002,-0.40088875),green
(0.1767775,-0.39016625000000005),orange
(0.40088875,-0.15088875000000002),black
(0.39016625000000005,0.1767775),purple
(0.15088875000000002,0.40088875),cyan
(-0.1767775,0.39016625000000005),magenta
(0.10983374999999997,-0.6767775),blue
(0.55622125,-0.40088875),red
(0.6767775,0.10983374999999997),green
(0.40088875,0.55622125),orange
(-0.10983374999999997,0.6767775),black
(-0.55622125,0.40088875),purple
(-0.6767775,-0.10983374999999997),cyan
(-0.40088875,-0.55622125),magenta
(-0.39016625000000005,-0.6767775),blue
(0.20266625,-0.7544437500000001),red
(0.6767775,-0.39016625000000005),green
(0.7544437500000001,0.20266625),orange
(0.39016625000000005,0.6767775),black
(-0.20266625,0.7544437500000001),purple
(-0.6767775,0.39016625000000005),cyan
(-0.7544437500000001,-0.20266625),magenta
(0.70266625,-1.25444375),blue
(1.3838875000000002,-0.39016625000000005),red
(1.25444375,0.70266625),green
(0.39016625000000005,1.3838875000000002),orange
(-0.70266625,1.25444375),black
(-1.3838875000000002,0.39016625000000005),purple
(-1.25444375,-0.70266625),cyan
(-0.39016625000000005,-1.3838875000000002),magenta
(-0.64016625,-0.42677750000000003),blue
(-0.15088875000000002,-0.7544437500000001),red
(0.42677750000000003,-0.64016625),green
(0.7544437500000001,-0.15088875000000002),orange
(0.64016625,0.42677750000000003),black
(0.15088875000000002,0.7544437500000001),purple
(-0.42677750000000003,0.64016625),cyan
(-0.7544437500000001,0.15088875000000002),magenta
(0.34911125,-1.25444375),blue
(1.1338875,-0.64016625),red
(1.25444375,0.34911125),green
(0.64016625,1.1338875),orange
(-0.34911125,1.25444375),black
(-1.1338875,0.64016625),purple
(-1.25444375,-0.34911125),cyan
(-0.64016625,-1.1338875),magenta
(-0.15088875000000002,-1.25444375),blue
(0.7803325000000001,-0.9937212500000001),red
(1.25444375,-0.15088875000000002),green
(0.9937212500000001,0.7803325000000001),orange
(0.15088875000000002,1.25444375),black
(-0.7803325000000001,0.9937212500000001),purple
(-1.25444375,0.15088875000000002),cyan
(-0.9937212500000001,-0.7803325000000001),magenta
(1.2803325,-1.4937212500000001),blue
(1.9615537500000002,-0.15088875000000002),red
(1.4937212500000001,1.2803325),green
(0.15088875000000002,1.9615537500000002),orange
(-1.2803325,1.4937212500000001),black
(-1.9615537500000002,0.15088875000000002),purple
(-1.4937212500000001,-1.2803325),cyan
(-0.15088875000000002,-1.9615537500000002),magenta
(-0.27588875,0.27588875),blue
(-0.39016625000000005,0.0),red
(-0.27588875,-0.27588875),green
(0.0,-0.39016625000000005),orange
(0.27588875,-0.27588875),black
(0.39016625000000005,0.0),purple
(0.27588875,0.27588875),cyan
(0.0,0.39016625000000005),magenta
(0.10983374999999997,-0.5),blue
(0.43122125,-0.27588875),red
(0.5,0.10983374999999997),green
(0.27588875,0.43122125),orange
(-0.10983374999999997,0.5),black
(-0.43122125,0.27588875),purple
(-0.5,-0.10983374999999997),cyan
(-0.27588875,-0.43122125),magenta
(-0.39016625000000005,-0.5),blue
(0.07766624999999999,-0.62944375),red
(0.5,-0.39016625000000005),green
(0.62944375,0.07766624999999999),orange
(0.39016625000000005,0.5),black
(-0.07766624999999999,0.62944375),purple
(-0.5,0.39016625000000005),cyan
(-0.62944375,-0.07766624999999999),magenta
(0.57766625,-1.12944375),blue
(1.2071100000000001,-0.39016625000000005),red
(1.12944375,0.57766625),green
(0.39016625000000005,1.2071100000000001),orange
(-0.57766625,1.12944375),black
(-1.2071100000000001,0.39016625000000005),purple
(-1.12944375,-0.57766625),cyan
(-0.39016625000000005,-1.2071100000000001),magenta
(-0.64016625,-0.25),blue
(-0.27588875,-0.62944375),red
(0.25,-0.64016625),green
(0.62944375,-0.27588875),orange
(0.64016625,0.25),black
(0.27588875,0.62944375),purple
(-0.25,0.64016625),cyan
(-0.62944375,0.27588875),magenta
(0.22411124999999998,-1.12944375),blue
(0.95711,-0.64016625),red
(1.12944375,0.22411124999999998),green
(0.64016625,0.95711),orange
(-0.22411124999999998,1.12944375),black
(-0.95711,0.64016625),purple
(-1.12944375,-0.22411124999999998),cyan
(-0.64016625,-0.95711),magenta
(-0.27588875,-1.12944375),blue
(0.6035550000000001,-0.9937212500000001),red
(1.12944375,-0.27588875),green
(0.9937212500000001,0.6035550000000001),orange
(0.27588875,1.12944375),black
(-0.6035550000000001,0.9937212500000001),purple
(-1.12944375,0.27588875),cyan
(-0.9937212500000001,-0.6035550000000001),magenta
(1.103555,-1.4937212500000001),blue
(1.8365537500000002,-0.27588875),red
(1.4937212500000001,1.103555),green
(0.27588875,1.8365537500000002),orange
(-1.103555,1.4937212500000001),black
(-1.8365537500000002,0.27588875),purple
(-1.4937212500000001,-1.103555),cyan
(-0.27588875,-1.8365537500000002),magenta
(-0.64016625,0.0),blue
(-0.45266625000000005,-0.45266625000000005),red
(0.0,-0.64016625),green
(0.45266625000000005,-0.45266625000000005),orange
(0.64016625,0.0),black
(0.45266625000000005,0.45266625000000005),purple
(0.0,0.64016625),cyan
(-0.45266625000000005,0.45266625000000005),magenta
(0.047333749999999966,-0.95266625),blue
(0.70711,-0.64016625),red
(0.95266625,0.047333749999999966),green
(0.64016625,0.70711),orange
(-0.047333749999999966,0.95266625),black
(-0.70711,0.64016625),purple
(-0.95266625,-0.047333749999999966),cyan
(-0.64016625,-0.70711),magenta
(-0.45266625000000005,-0.95266625),blue
(0.353555,-0.9937212500000001),red
(0.95266625,-0.45266625000000005),green
(0.9937212500000001,0.353555),orange
(0.45266625000000005,0.95266625),black
(-0.353555,0.9937212500000001),purple
(-0.95266625,0.45266625000000005),cyan
(-0.9937212500000001,-0.353555),magenta
(0.8535550000000001,-1.4937212500000001),blue
(1.6597762500000002,-0.45266625000000005),red
(1.4937212500000001,0.8535550000000001),green
(0.45266625000000005,1.6597762500000002),orange
(-0.8535550000000001,1.4937212500000001),black
(-1.6597762500000002,0.45266625000000005),purple
(-1.4937212500000001,-0.8535550000000001),cyan
(-0.45266625000000005,-1.6597762500000002),magenta
(-0.70266625,-0.70266625),blue
(0.0,-0.9937212500000001),red
(0.70266625,-0.70266625),green
(0.9937212500000001,0.0),orange
(0.70266625,0.70266625),black
(0.0,0.9937212500000001),purple
(-0.70266625,0.70266625),cyan
(-0.9937212500000001,0.0),magenta
(0.5,-1.4937212500000001),blue
(1.40977625,-0.70266625),red
(1.4937212500000001,0.5),green
(0.70266625,1.40977625),orange
(-0.5,1.4937212500000001),black
(-1.40977625,0.70266625),purple
(-1.4937212500000001,-0.5),cyan
(-0.70266625,-1.40977625),magenta
(0.0,-1.4937212500000001),blue
(1.0562212500000001,-1.0562212500000001),red
(1.4937212500000001,0.0),green
(1.0562212500000001,1.0562212500000001),orange
(0.0,1.4937212500000001),black
(-1.0562212500000001,1.0562212500000001),purple
(-1.4937212500000001,0.0),cyan
(-1.0562212500000001,-1.0562212500000001),magenta
(1.5562212500000001,-1.5562212500000001),blue
(2.2008312500000002,0.0),red
(1.5562212500000001,1.5562212500000001),green
(0.0,2.2008312500000002),orange
(-1.5562212500000001,1.5562212500000001),black
(-2.2008312500000002,0.0),purple
(-1.5562212500000001,-1.5562212500000001),cyan
(0.0,-2.2008312500000002),magenta
(0.0625,0.0),blue
(0.044194375,0.044194375),red
(0.0,0.0625),green
(-0.044194375,0.044194375),orange
(-0.0625,0.0),black
(-0.044194375,-0.044194375),purple
(0.0,-0.0625),cyan
(0.044194375,-0.044194375),magenta
(0.544194375,-0.455805625),blue
(0.70711,0.0625),red
(0.455805625,0.544194375),green
(-0.0625,0.70711),orange
(-0.544194375,0.455805625),black
(-0.70711,-0.0625),purple
(-0.455805625,-0.544194375),cyan
(0.0625,-0.70711),magenta
(0.044194375,-0.455805625),blue
(0.353555,-0.291055),red
(0.455805625,0.044194375),green
(0.291055,0.353555),orange
(-0.044194375,0.455805625),black
(-0.353555,0.291055),purple
(-0.455805625,-0.044194375),cyan
(-0.291055,-0.353555),magenta
(0.8535550000000001,-0.7910550000000001),blue
(1.1629156250000001,0.044194375),red
(0.7910550000000001,0.8535550000000001),green
(-0.044194375,1.1629156250000001),orange
(-0.8535550000000001,0.7910550000000001),black
(-1.1629156250000001,-0.044194375),purple
(-0.7910550000000001,-0.8535550000000001),cyan
(0.044194375,-1.1629156250000001),magenta
(-0.205805625,-0.205805625),blue
(0.0,-0.291055),red
(0.205805625,-0.205805625),green
(0.291055,0.0),orange
(0.205805625,0.205805625),black
(0.0,0.291055),purple
(-0.205805625,0.205805625),cyan
(-0.291055,0.0),magenta
(0.5,-0.7910550000000001),blue
(0.912915625,-0.205805625),red
(0.7910550000000001,0.5),green
(0.205805625,0.912915625),orange
(-0.5,0.7910550000000001),black
(-0.912915625,0.205805625),purple
(-0.7910550000000001,-0.5),cyan
(-0.205805625,-0.912915625),magenta
(0.0,-0.7910550000000001),blue
(0.5593606250000001,-0.5593606250000001),red
(0.7910550000000001,0.0),green
(0.5593606250000001,0.5593606250000001),orange
(0.0,0.7910550000000001),black
(-0.5593606250000001,0.5593606250000001),purple
(-0.7910550000000001,0.0),cyan
(-0.5593606250000001,-0.5593606250000001),magenta
(1.059360625,-1.059360625),blue
(1.4981650000000002,0.0),red
(1.059360625,1.059360625),green
(0.0,1.4981650000000002),orange
(-1.059360625,1.059360625),black
(-1.4981650000000002,0.0),purple
(-1.059360625,-1.059360625),cyan
(0.0,-1.4981650000000002),magenta
(-0.205805625,0.044194375),blue
(-0.1767775,-0.1142775),red
(-0.044194375,-0.205805625),green
(0.1142775,-0.1767775),orange
(0.205805625,-0.044194375),black
(0.1767775,0.1142775),purple
(0.044194375,0.205805625),cyan
(-0.1142775,0.1767775),magenta
(0.32322249999999997,-0.6142775),blue
(0.662915625,-0.205805625),red
(0.6142775,0.32322249999999997),green
(0.205805625,0.662915625),orange
(-0.32322249999999997,0.6142775),black
(-0.662915625,0.205805625),purple
(-0.6142775,-0.32322249999999997),cyan
(-0.205805625,-0.662915625),magenta
(-0.1767775,-0.6142775),blue
