n, binary, revolving, gaussian, color
1, [1], [(1+0j)], (0.9836065573770493+0.8196721311475411j), blue
1, [1], [(0.80902-0.58779j)], (1.2775524590163936+0.08497704918032789j), red
1, [1], [(0.30902-0.95106j)], (1.0835114754098363-0.6821737704918033j), green
1, [1], [(-0.30902-0.95106j)], (0.4756032786885247-1.1887639344262295j), orange
1, [1], [(-0.80902-0.58779j)], (-0.31396229508196716-1.2412852459016395j), black
1, [1], [(-1-0j)], (-0.9836065573770493-0.8196721311475411j), purple
1, [1], [(-0.80902+0.58779j)], (-1.2775524590163936-0.08497704918032789j), cyan
1, [1], [(-0.30902+0.95106j)], (-1.0835114754098363+0.6821737704918033j), magenta
1, [1], [(0.30902+0.95106j)], (-0.4756032786885247+1.1887639344262295j), yellow
1, [1], [(0.80902+0.58779j)], (0.31396229508196716+1.2412852459016395j), brown
2, [0, 1], [0, (1+0j)], (0.29561945713517873+1.6124697661918839j), blue
2, [0, 1], [0, (0.80902-0.58779j)], (1.1869556570814297+1.130758129535071j), red
2, [0, 1], [0, (0.30902-0.95106j)], (1.624907820478366+0.2171335662456329j), green
2, [0, 1], [0, (-0.30902-0.95106j)], (1.44220317119054-0.779437248051599j), orange
2, [0, 1], [0, (-0.80902-0.58779j)], (0.7086315506584252-1.4782824509540446j), black
2, [0, 1], [0, (-1-0j)], (-0.29561945713517873-1.6124697661918839j), purple
2, [0, 1], [0, (-0.80902+0.58779j)], (-1.1869556570814297-1.130758129535071j), cyan
2, [0, 1], [0, (-0.30902+0.95106j)], (-1.624907820478366-0.2171335662456329j), magenta
2, [0, 1], [0, (0.30902+0.95106j)], (-1.44220317119054+0.779437248051599j), yellow
2, [0, 1], [0, (0.80902+0.58779j)], (-0.7086315506584252+1.4782824509540446j), brown
3, [1, 1], [(1+0j), (0.80902-0.58779j)], (2.170562214458479+1.9504302606826123j), blue
3, [1, 1], [(0.80902-0.58779j), (0.30902-0.95106j)], (2.9024602794947594+0.3021106154259608j), red
3, [1, 1], [(0.30902-0.95106j), (-0.30902-0.95106j)], (2.5257146466003766-1.4616110185434024j), green
3, [1, 1], [(-0.30902-0.95106j), (-0.80902-0.58779j)], (1.1842348293469498-2.6670463853802744j), orange
3, [1, 1], [(-0.80902-0.58779j), (-1-0j)], (-0.6095817522171458-2.853755012093523j), black
3, [1, 1], [(-1-0j), (-0.80902+0.58779j)], (-2.170562214458479-1.9504302606826123j), purple
3, [1, 1], [(-0.80902+0.58779j), (-0.30902+0.95106j)], (-2.9024602794947594-0.3021106154259608j), cyan
3, [1, 1], [(-0.30902+0.95106j), (0.30902+0.95106j)], (-2.5257146466003766+1.4616110185434024j), magenta
3, [1, 1], [(0.30902+0.95106j), (0.80902+0.58779j)], (-1.1842348293469498+2.6670463853802744j), yellow
3, [1, 1], [(0.80902+0.58779j), (1+0j)], (0.6095817522171458+2.853755012093523j), brown
4, [0, 0, 1], [0, 0, (1+0j)], (-1.0309232931390735+1.8283468660372457j), blue
4, [0, 0, 1], [0, 0, (0.80902-0.58779j)], (0.2406464417726596+2.0851355840356685j), red
4, [0, 0, 1], [0, 0, (0.30902-0.95106j)], (1.4202916543675463+1.545465655715677j), green
4, [0, 0, 1], [0, 0, (-0.30902-0.95106j)], (2.0574434864592193+0.41547415863001746j), orange
4, [0, 0, 1], [0, 0, (-0.80902-0.58779j)], (1.908721567003406-0.8732027790872364j), black
4, [0, 0, 1], [0, 0, (-1-0j)], (1.0309232931390735-1.8283468660372457j), purple
4, [0, 0, 1], [0, 0, (-0.80902+0.58779j)], (-0.2406464417726596-2.0851355840356685j), cyan
4, [0, 0, 1], [0, 0, (-0.30902+0.95106j)], (-1.4202916543675463-1.545465655715677j), magenta
4, [0, 0, 1], [0, 0, (0.30902+0.95106j)], (-2.0574434864592193-0.41547415863001746j), yellow
4, [0, 0, 1], [0, 0, (0.80902+0.58779j)], (-1.908721567003406+0.8732027790872364j), brown
5, [1, 0, 1], [(1+0j), 0, (0.80902-0.58779j)], (1.2242529991497089+2.9048077151832095j), blue
5, [1, 0, 1], [(0.80902-0.58779j), 0, (0.30902-0.95106j)], (2.69784411338394+1.6304427048960048j), red
5, [1, 0, 1], [(0.30902-0.95106j), 0, (-0.30902-0.95106j)], (3.1409549618690553-0.2666996118617858j), green
5, [1, 0, 1], [(-0.30902-0.95106j), 0, (-0.80902-0.58779j)], (2.3843248456919306-2.061966713513466j), orange
5, [1, 0, 1], [(-0.80902-0.58779j), 0, (-1-0j)], (0.7169609980571063-3.069632111938885j), black
5, [1, 0, 1], [(-1-0j), 0, (-0.80902+0.58779j)], (-1.2242529991497089-2.9048077151832095j), purple
5, [1, 0, 1], [(-0.80902+0.58779j), 0, (-0.30902+0.95106j)], (-2.69784411338394-1.6304427048960048j), cyan
5, [1, 0, 1], [(-0.30902+0.95106j), 0, (0.30902+0.95106j)], (-3.1409549618690553+0.2666996118617858j), magenta
5, [1, 0, 1], [(0.30902+0.95106j), 0, (0.80902+0.58779j)], (-2.3843248456919306+2.061966713513466j), yellow
5, [1, 0, 1], [(0.80902+0.58779j), 0, (1+0j)], (-0.7169609980571063+3.069632111938885j), brown
6, [0, 1, 1], [0, (1+0j), (0.80902-0.58779j)], (0.5362658989078384+3.697605350227552j), blue
6, [0, 1, 1], [0, (0.80902-0.58779j), (0.30902-0.95106j)], (2.607247311448976+2.676223785250748j), red
6, [0, 1, 1], [0, (0.30902-0.95106j), (-0.30902-0.95106j)], (3.6823513069375853+0.6326077248756503j), green
6, [0, 1, 1], [0, (-0.30902-0.95106j), (-0.80902-0.58779j)], (3.350924738193946-1.6526400271388355j), orange
6, [0, 1, 1], [0, (-0.80902-0.58779j), (-1-0j)], (1.7395548437974986-3.30662931699129j), black
6, [0, 1, 1], [0, (-1-0j), (-0.80902+0.58779j)], (-0.5362658989078384-3.697605350227552j), purple
6, [0, 1, 1], [0, (-0.80902+0.58779j), (-0.30902+0.95106j)], (-2.607247311448976-2.676223785250748j), cyan
6, [0, 1, 1], [0, (-0.30902+0.95106j), (0.30902+0.95106j)], (-3.6823513069375853-0.6326077248756503j), magenta
6, [0, 1, 1], [0, (0.30902+0.95106j), (0.80902+0.58779j)], (-3.350924738193946+1.6526400271388355j), yellow
6, [0, 1, 1], [0, (0.80902+0.58779j), (1+0j)], (-1.7395548437974986+3.30662931699129j), brown
7, [1, 1, 1], [(1+0j), (0.80902-0.58779j), (0.30902-0.95106j)], (3.5908538688260254+3.4958959163982892j), blue
7, [1, 1, 1], [(0.80902-0.58779j), (0.30902-0.95106j), (-0.30902-0.95106j)], (4.959903765953978+0.7175847740559782j), red
7, [1, 1, 1], [(0.30902-0.95106j), (-0.30902-0.95106j), (-0.80902-0.58779j)], (4.4344362136037825-2.334813797630639j), green
7, [1, 1, 1], [(-0.30902-0.95106j), (-0.80902-0.58779j), (-1-0j)], (2.2151581224860233-4.49539325141752j), orange
7, [1, 1, 1], [(-0.80902-0.58779j), (-1-0j), (-0.80902+0.58779j)], (-0.8502281939898054-4.938890596129191j), black
7, [1, 1, 1], [(-1-0j), (-0.80902+0.58779j), (-0.30902+0.95106j)], (-3.5908538688260254-3.4958959163982892j), purple
7, [1, 1, 1], [(-0.80902+0.58779j), (-0.30902+0.95106j), (0.30902+0.95106j)], (-4.959903765953978-0.7175847740559782j), cyan
7, [1, 1, 1], [(-0.30902+0.95106j), (0.30902+0.95106j), (0.80902+0.58779j)], (-4.4344362136037825+2.334813797630639j), magenta
7, [1, 1, 1], [(0.30902+0.95106j), (0.80902+0.58779j), (1+0j)], (-2.2151581224860233+4.49539325141752j), yellow
7, [1, 1, 1], [(0.80902+0.58779j), (1+0j), (0.80902-0.58779j)], (0.8502281939898054+4.938890596129191j), brown
8, [0, 0, 0, 1], [0, 0, 0, (1+0j)], (-2.512667883446011+0.9533548738570664j), blue
8, [0, 0, 0, 1], [0, 0, 0, (0.80902-0.58779j)], (-1.472426109761047+2.248204215258575j), red
8, [0, 0, 0, 1], [0, 0, 0, (0.30902-0.95106j)], (0.13023305698801524+2.6843036403494738j), green
8, [0, 0, 0, 1], [0, 0, 0, (-0.30902-0.95106j)], (1.683162315672988+2.095092194110853j), orange
8, [0, 0, 0, 1], [0, 0, 0, (-0.80902-0.58779j)], (2.593171032369937+0.705637895162887j), black
8, [0, 0, 0, 1], [0, 0, 0, (-1-0j)], (2.512667883446011-0.9533548738570664j), purple
8, [0, 0, 0, 1], [0, 0, 0, (-0.80902+0.58779j)], (1.472426109761047-2.248204215258575j), cyan
8, [0, 0, 0, 1], [0, 0, 0, (-0.30902+0.95106j)], (-0.13023305698801524-2.6843036403494738j), magenta
8, [0, 0, 0, 1], [0, 0, 0, (0.30902+0.95106j)], (-1.683162315672988-2.095092194110853j), yellow
8, [0, 0, 0, 1], [0, 0, 0, (0.80902+0.58779j)], (-2.593171032369937-0.705637895162887j), brown
9, [1, 0, 0, 1], [(1+0j), 0, 0, (0.80902-0.58779j)], (-0.48881955238399766+3.067876346406116j), blue
9, [1, 0, 0, 1], [(0.80902-0.58779j), 0, 0, (0.30902-0.95106j)], (1.4077855160044088+2.7692806895298014j), red
9, [1, 0, 0, 1], [(0.30902-0.95106j), 0, 0, (-0.30902-0.95106j)], (2.766673791082824+1.4129184236190495j), green
9, [1, 0, 0, 1], [(-0.30902-0.95106j), 0, 0, (-0.80902-0.58779j)], (3.0687743110584615-0.4831260392633425j), orange
9, [1, 0, 0, 1], [(-0.80902-0.58779j), 0, 0, (-1-0j)], (2.198705588364044-2.1946401197587058j), black
9, [1, 0, 0, 1], [(-1-0j), 0, 0, (-0.80902+0.58779j)], (0.48881955238399766-3.067876346406116j), purple
9, [1, 0, 0, 1], [(-0.80902+0.58779j), 0, 0, (-0.30902+0.95106j)], (-1.4077855160044088-2.7692806895298014j), cyan
9, [1, 0, 0, 1], [(-0.30902+0.95106j), 0, 0, (0.30902+0.95106j)], (-2.766673791082824-1.4129184236190495j), magenta
9, [1, 0, 0, 1], [(0.30902+0.95106j), 0, 0, (0.80902+0.58779j)], (-3.0687743110584615+0.4831260392633425j), yellow
9, [1, 0, 0, 1], [(0.80902+0.58779j), 0, 0, (1+0j)], (-2.198705588364044+2.1946401197587058j), brown
10, [0, 1, 0, 1], [0, (1+0j), 0, (0.80902-0.58779j)], (-1.1768066526258683+3.860673981450459j), blue
10, [0, 1, 0, 1], [0, (0.80902-0.58779j), 0, (0.30902-0.95106j)], (1.317188714069445+3.8150617698845446j), red
10, [0, 1, 0, 1], [0, (0.30902-0.95106j), 0, (-0.30902-0.95106j)], (3.308070136151354+2.312225760356486j), green
10, [0, 1, 0, 1], [0, (-0.30902-0.95106j), 0, (-0.80902-0.58779j)], (4.035374203560477-0.07379935288871198j), orange
10, [0, 1, 0, 1], [0, (-0.80902-0.58779j), 0, (-1-0j)], (3.221299434104436-2.431637324811111j), black
10, [0, 1, 0, 1], [0, (-1-0j), 0, (-0.80902+0.58779j)], (1.1768066526258683-3.860673981450459j), purple
10, [0, 1, 0, 1], [0, (-0.80902+0.58779j), 0, (-0.30902+0.95106j)], (-1.317188714069445-3.8150617698845446j), cyan
