1, [1], [(1+0j)], (-0.5+0.5j), blue
1, [1], [(0.96593+0.25882j)], (-0.612375+0.35355499999999995j), red
1, [1], [(0.86603+0.5j)], (-0.6830149999999999+0.18301499999999998j), green
1, [1], [(0.70711+0.70711j)], (-0.70711+0j), orange
1, [1], [(0.5+0.86603j)], (-0.6830149999999999-0.18301499999999998j), black
1, [1], [(0.25882+0.96593j)], (-0.612375-0.35355499999999995j), purple
1, [1], [1j], (-0.5-0.5j), cyan
1, [1], [(-0.25882+0.96593j)], (-0.35355499999999995-0.612375j), magenta
1, [1], [(-0.5+0.86603j)], (-0.18301499999999998-0.6830149999999999j), yellow
1, [1], [(-0.70711+0.70711j)], -0.70711j, brown
1, [1], [(-0.86603+0.5j)], (0.18301499999999998-0.6830149999999999j), lime
1, [1], [(-0.96593+0.25882j)], (0.35355499999999995-0.612375j), teal
1, [1], [(-1+0j)], (0.5-0.5j), pink
1, [1], [(-0.96593-0.25882j)], (0.612375-0.35355499999999995j), lavender
1, [1], [(-0.86603-0.5j)], (0.6830149999999999-0.18301499999999998j), maroon
1, [1], [(-0.70711-0.70711j)], (0.70711+0j), olive
1, [1], [(-0.5-0.86603j)], (0.6830149999999999+0.18301499999999998j), navy
1, [1], [(-0.25882-0.96593j)], (0.612375+0.35355499999999995j), aquamarine
1, [1], [(-0-1j)], (0.5+0.5j), gold
1, [1], [(0.25882-0.96593j)], (0.35355499999999995+0.612375j), coral
1, [1], [(0.5-0.86603j)], (0.18301499999999998+0.6830149999999999j), blue
1, [1], [(0.70711-0.70711j)], 0.70711j, red
1, [1], [(0.86603-0.5j)], (-0.18301499999999998+0.6830149999999999j), green
1, [1], [(0.96593-0.25882j)], (-0.35355499999999995+0.612375j), orange
2, [0, 1], [0, (1+0j)], -0.5j, blue
2, [0, 1], [0, (0.96593+0.25882j)], (0.12941-0.482965j), red
2, [0, 1], [0, (0.86603+0.5j)], (0.25-0.433015j), green
2, [0, 1], [0, (0.70711+0.70711j)], (0.353555-0.353555j), orange
2, [0, 1], [0, (0.5+0.86603j)], (0.433015-0.25j), black
2, [0, 1], [0, (0.25882+0.96593j)], (0.482965-0.12941j), purple
2, [0, 1], [0, 1j], (0.5+0j), cyan
2, [0, 1], [0, (-0.25882+0.96593j)], (0.482965+0.12941j), magenta
2, [0, 1], [0, (-0.5+0.86603j)], (0.433015+0.25j), yellow
2, [0, 1], [0, (-0.70711+0.70711j)], (0.353555+0.353555j), brown
2, [0, 1], [0, (-0.86603+0.5j)], (0.25+0.433015j), lime
2, [0, 1], [0, (-0.96593+0.25882j)], (0.12941+0.482965j), teal
2, [0, 1], [0, (-1+0j)], 0.5j, pink
2, [0, 1], [0, (-0.96593-0.25882j)], (-0.12941+0.482965j), lavender
2, [0, 1], [0, (-0.86603-0.5j)], (-0.25+0.433015j), maroon
2, [0, 1], [0, (-0.70711-0.70711j)], (-0.353555+0.353555j), olive
2, [0, 1], [0, (-0.5-0.86603j)], (-0.433015+0.25j), navy
2, [0, 1], [0, (-0.25882-0.96593j)], (-0.482965+0.12941j), aquamarine
2, [0, 1], [0, (-0-1j)], (-0.5+0j), gold
2, [0, 1], [0, (0.25882-0.96593j)], (-0.482965-0.12941j), coral
2, [0, 1], [0, (0.5-0.86603j)], (-0.433015-0.25j), blue
2, [0, 1], [0, (0.70711-0.70711j)], (-0.353555-0.353555j), red
2, [0, 1], [0, (0.86603-0.5j)], (-0.25-0.433015j), green
2, [0, 1], [0, (0.96593-0.25882j)], (-0.12941-0.482965j), orange
3, [1, 1], [(1+0j), (0.96593+0.25882j)], (-0.37059+0.017035000000000022j), blue
3, [1, 1], [(0.96593+0.25882j), (0.86603+0.5j)], (-0.362375-0.07946000000000003j), red
3, [1, 1], [(0.86603+0.5j), (0.70711+0.70711j)], (-0.3294599999999999-0.17054000000000002j), green
3, [1, 1], [(0.70711+0.70711j), (0.5+0.86603j)], (-0.27409500000000003-0.25j), orange
3, [1, 1], [(0.5+0.86603j), (0.25882+0.96593j)], (-0.20004999999999995-0.31242499999999995j), black
3, [1, 1], [(0.25882+0.96593j), 1j], (-0.112375-0.35355499999999995j), purple
3, [1, 1], [1j, (-0.25882+0.96593j)], (-0.017035000000000022-0.37059j), cyan
3, [1, 1], [(-0.25882+0.96593j), (-0.5+0.86603j)], (0.07946000000000003-0.362375j), magenta
3, [1, 1], [(-0.5+0.86603j), (-0.70711+0.70711j)], (0.17054000000000002-0.3294599999999999j), yellow
3, [1, 1], [(-0.70711+0.70711j), (-0.86603+0.5j)], (0.25-0.27409500000000003j), brown
3, [1, 1], [(-0.86603+0.5j), (-0.96593+0.25882j)], (0.31242499999999995-0.20004999999999995j), lime
3, [1, 1], [(-0.96593+0.25882j), (-1+0j)], (0.35355499999999995-0.112375j), teal
3, [1, 1], [(-1+0j), (-0.96593-0.25882j)], (0.37059-0.017035000000000022j), pink
3, [1, 1], [(-0.96593-0.25882j), (-0.86603-0.5j)], (0.362375+0.07946000000000003j), lavender
3, [1, 1], [(-0.86603-0.5j), (-0.70711-0.70711j)], (0.3294599999999999+0.17054000000000002j), maroon
3, [1, 1], [(-0.70711-0.70711j), (-0.5-0.86603j)], (0.27409500000000003+0.25j), olive
3, [1, 1], [(-0.5-0.86603j), (-0.25882-0.96593j)], (0.20004999999999995+0.31242499999999995j), navy
3, [1, 1], [(-0.25882-0.96593j), (-0-1j)], (0.112375+0.35355499999999995j), aquamarine
3, [1, 1], [(-0-1j), (0.25882-0.96593j)], (0.017035000000000022+0.37059j), gold
3, [1, 1], [(0.25882-0.96593j), (0.5-0.86603j)], (-0.07946000000000003+0.362375j), coral
3, [1, 1], [(0.5-0.86603j), (0.70711-0.70711j)], (-0.17054000000000002+0.3294599999999999j), blue
3, [1, 1], [(0.70711-0.70711j), (0.86603-0.5j)], (-0.25+0.27409500000000003j), red
3, [1, 1], [(0.86603-0.5j), (0.96593-0.25882j)], (-0.31242499999999995+0.20004999999999995j), green
3, [1, 1], [(0.96593-0.25882j), (1+0j)], (-0.35355499999999995+0.112375j), orange
