1, [1], [(1+0j)], (-0.5+0.5j), blue
1, [1], [(0.98481+0.17365j)], (-0.57923+0.40558j), red
1, [1], [(0.93969+0.34202j)], (-0.640855+0.298835j), green
1, [1], [(0.86603+0.5j)], (-0.6830149999999999+0.18301499999999998j), orange
1, [1], [(0.76604+0.64279j)], (-0.704415+0.06162500000000004j), black
1, [1], [(0.64279+0.76604j)], (-0.704415-0.06162500000000004j), purple
1, [1], [(0.5+0.86603j)], (-0.6830149999999999-0.18301499999999998j), cyan
1, [1], [(0.34202+0.93969j)], (-0.640855-0.298835j), magenta
1, [1], [(0.17365+0.98481j)], (-0.57923-0.40558j), yellow
1, [1], [1j], (-0.5-0.5j), brown
1, [1], [(-0.17365+0.98481j)], (-0.40558-0.57923j), lime
1, [1], [(-0.34202+0.93969j)], (-0.298835-0.640855j), teal
1, [1], [(-0.5+0.86603j)], (-0.18301499999999998-0.6830149999999999j), pink
1, [1], [(-0.64279+0.76604j)], (-0.06162500000000004-0.704415j), lavender
1, [1], [(-0.76604+0.64279j)], (0.06162500000000004-0.704415j), maroon
1, [1], [(-0.86603+0.5j)], (0.18301499999999998-0.6830149999999999j), olive
1, [1], [(-0.93969+0.34202j)], (0.298835-0.640855j), navy
1, [1], [(-0.98481+0.17365j)], (0.40558-0.57923j), aquamarine
1, [1], [(-1+0j)], (0.5-0.5j), gold
1, [1], [(-0.98481-0.17365j)], (0.57923-0.40558j), coral
1, [1], [(-0.93969-0.34202j)], (0.640855-0.298835j), blue
1, [1], [(-0.86603-0.5j)], (0.6830149999999999-0.18301499999999998j), red
1, [1], [(-0.76604-0.64279j)], (0.704415-0.06162500000000004j), green
1, [1], [(-0.64279-0.76604j)], (0.704415+0.06162500000000004j), orange
1, [1], [(-0.5-0.86603j)], (0.6830149999999999+0.18301499999999998j), black
1, [1], [(-0.34202-0.93969j)], (0.640855+0.298835j), purple
1, [1], [(-0.17365-0.98481j)], (0.57923+0.40558j), cyan
1, [1], [(-0-1j)], (0.5+0.5j), magenta
1, [1], [(0.17365-0.98481j)], (0.40558+0.57923j), yellow
1, [1], [(0.34202-0.93969j)], (0.298835+0.640855j), brown
1, [1], [(0.5-0.86603j)], (0.18301499999999998+0.6830149999999999j), lime
1, [1], [(0.64279-0.76604j)], (0.06162500000000004+0.704415j), teal
1, [1], [(0.76604-0.64279j)], (-0.06162500000000004+0.704415j), pink
1, [1], [(0.86603-0.5j)], (-0.18301499999999998+0.6830149999999999j), lavender
1, [1], [(0.93969-0.34202j)], (-0.298835+0.640855j), maroon
1, [1], [(0.98481-0.17365j)], (-0.40558+0.57923j), olive
2, [0, 1], [0, (1+0j)], -0.5j, blue
2, [0, 1], [0, (0.98481+0.17365j)], (0.086825-0.492405j), red
2, [0, 1], [0, (0.93969+0.34202j)], (0.17101-0.469845j), green
2, [0, 1], [0, (0.86603+0.5j)], (0.25-0.433015j), orange
2, [0, 1], [0, (0.76604+0.64279j)], (0.321395-0.38302j), black
2, [0, 1], [0, (0.64279+0.76604j)], (0.38302-0.321395j), purple
2, [0, 1], [0, (0.5+0.86603j)], (0.433015-0.25j), cyan
2, [0, 1], [0, (0.34202+0.93969j)], (0.469845-0.17101j), magenta
2, [0, 1], [0, (0.17365+0.98481j)], (0.492405-0.086825j), yellow
2, [0, 1], [0, 1j], (0.5+0j), brown
2, [0, 1], [0, (-0.17365+0.98481j)], (0.492405+0.086825j), lime
2, [0, 1], [0, (-0.34202+0.93969j)], (0.469845+0.17101j), teal
2, [0, 1], [0, (-0.5+0.86603j)], (0.433015+0.25j), pink
2, [0, 1], [0, (-0.64279+0.76604j)], (0.38302+0.321395j), lavender
2, [0, 1], [0, (-0.76604+0.64279j)], (0.321395+0.38302j), maroon
2, [0, 1], [0, (-0.86603+0.5j)], (0.25+0.433015j), olive
2, [0, 1], [0, (-0.93969+0.34202j)], (0.17101+0.469845j), navy
2, [0, 1], [0, (-0.98481+0.17365j)], (0.086825+0.492405j), aquamarine
2, [0, 1], [0, (-1+0j)], 0.5j, gold
2, [0, 1], [0, (-0.98481-0.17365j)], (-0.086825+0.492405j), coral
2, [0, 1], [0, (-0.93969-0.34202j)], (-0.17101+0.469845j), blue
2, [0, 1], [0, (-0.86603-0.5j)], (-0.25+0.433015j), red
2, [0, 1], [0, (-0.76604-0.64279j)], (-0.321395+0.38302j), green
2, [0, 1], [0, (-0.64279-0.76604j)], (-0.38302+0.321395j), orange
2, [0, 1], [0, (-0.5-0.86603j)], (-0.433015+0.25j), black
2, [0, 1], [0, (-0.34202-0.93969j)], (-0.469845+0.17101j), purple
2, [0, 1], [0, (-0.17365-0.98481j)], (-0.492405+0.086825j), cyan
2, [0, 1], [0, (-0-1j)], (-0.5+0j), magenta
2, [0, 1], [0, (0.17365-0.98481j)], (-0.492405-0.086825j), yellow
2, [0, 1], [0, (0.34202-0.93969j)], (-0.469845-0.17101j), brown
2, [0, 1], [0, (0.5-0.86603j)], (-0.433015-0.25j), lime
2, [0, 1], [0, (0.64279-0.76604j)], (-0.38302-0.321395j), teal
2, [0, 1], [0, (0.76604-0.64279j)], (-0.321395-0.38302j), pink
2, [0, 1], [0, (0.86603-0.5j)], (-0.25-0.433015j), lavender
2, [0, 1], [0, (0.93969-0.34202j)], (-0.17101-0.469845j), maroon
2, [0, 1], [0, (0.98481-0.17365j)], (-0.086825-0.492405j), olive
