n, binary, revolving, gaussian, color
1, [1], [(1+0j)], (1+0j), blue
1, [1], [(0.80902-0.58779j)], (0.80902-0.58779j), red
1, [1], [(0.30902-0.95106j)], (0.30902-0.95106j), green
1, [1], [(-0.30902-0.95106j)], (-0.30902-0.95106j), orange
1, [1], [(-0.80902-0.58779j)], (-0.80902-0.58779j), black
1, [1], [(-1-0j)], (-1+0j), purple
1, [1], [(-0.80902+0.58779j)], (-0.80902+0.58779j), cyan
1, [1], [(-0.30902+0.95106j)], (-0.30902+0.95106j), magenta
1, [1], [(0.30902+0.95106j)], (0.30902+0.95106j), yellow
1, [1], [(0.80902+0.58779j)], (0.80902+0.58779j), brown
2, [1, 0], [(1+0j), 0], (0.1-1j), blue
2, [1, 0], [(0.80902-0.58779j), 0], (-0.506888-0.867799j), red
2, [1, 0], [(0.30902-0.95106j), 0], (-0.920158-0.40412600000000004j), green
2, [1, 0], [(-0.30902-0.95106j), 0], (-0.981962+0.213914j), orange
2, [1, 0], [(-0.80902-0.58779j), 0], (-0.6686920000000001+0.7502409999999999j), black
2, [1, 0], [(-1-0j), 0], (-0.1+1j), purple
2, [1, 0], [(-0.80902+0.58779j), 0], (0.506888+0.867799j), cyan
2, [1, 0], [(-0.30902+0.95106j), 0], (0.920158+0.40412600000000004j), magenta
2, [1, 0], [(0.30902+0.95106j), 0], (0.981962-0.213914j), yellow
2, [1, 0], [(0.80902+0.58779j), 0], (0.6686920000000001-0.7502409999999999j), brown
3, [1, 1], [(1+0j), (0.80902-0.58779j)], (0.9090199999999999-1.58779j), blue
3, [1, 1], [(0.80902-0.58779j), (0.30902-0.95106j)], (-0.197868-1.818859j), red
3, [1, 1], [(0.30902-0.95106j), (-0.30902-0.95106j)], (-1.229178-1.355186j), green
3, [1, 1], [(-0.30902-0.95106j), (-0.80902-0.58779j)], (-1.790982-0.37387600000000004j), orange
3, [1, 1], [(-0.80902-0.58779j), (-1-0j)], (-1.668692+0.7502409999999999j), black
3, [1, 1], [(-1-0j), (-0.80902+0.58779j)], (-0.9090199999999999+1.58779j), purple
3, [1, 1], [(-0.80902+0.58779j), (-0.30902+0.95106j)], (0.197868+1.818859j), cyan
3, [1, 1], [(-0.30902+0.95106j), (0.30902+0.95106j)], (1.229178+1.355186j), magenta
3, [1, 1], [(0.30902+0.95106j), (0.80902+0.58779j)], (1.790982+0.37387600000000004j), yellow
3, [1, 1], [(0.80902+0.58779j), (1+0j)], (1.668692-0.7502409999999999j), brown
4, [1, 0, 0], [(1+0j), 0, 0], (-0.99-0.2j), blue
4, [1, 0, 0], [(0.80902-0.58779j), 0, 0], (-0.9184878+0.42010810000000004j), red
4, [1, 0, 0], [(0.30902-0.95106j), 0, 0], (-0.4961418000000001+0.8797454j), green
4, [1, 0, 0], [(-0.30902-0.95106j), 0, 0], (0.11571780000000001+1.0033534j), orange
4, [1, 0, 0], [(-0.80902-0.58779j), 0, 0], (0.6833717999999999+0.7437161000000001j), black
4, [1, 0, 0], [(-1-0j), 0, 0], (0.99+0.2j), purple
4, [1, 0, 0], [(-0.80902+0.58779j), 0, 0], (0.9184878-0.42010810000000004j), cyan
4, [1, 0, 0], [(-0.30902+0.95106j), 0, 0], (0.4961418000000001-0.8797454j), magenta
4, [1, 0, 0], [(0.30902+0.95106j), 0, 0], (-0.11571780000000001-1.0033534j), yellow
4, [1, 0, 0], [(0.80902+0.58779j), 0, 0], (-0.6833717999999999-0.7437161000000001j), brown
5, [1, 0, 1], [(1+0j), 0, (0.80902-0.58779j)], (-0.18098000000000003-0.78779j), blue
5, [1, 0, 1], [(0.80902-0.58779j), 0, (0.30902-0.95106j)], (-0.6094678-0.5309519j), red
5, [1, 0, 1], [(0.30902-0.95106j), 0, (-0.30902-0.95106j)], (-0.8051618-0.0713146j), green
5, [1, 0, 1], [(-0.30902-0.95106j), 0, (-0.80902-0.58779j)], (-0.6933022+0.4155633999999999j), orange
5, [1, 0, 1], [(-0.80902-0.58779j), 0, (-1-0j)], (-0.31662820000000014+0.7437161000000001j), black
5, [1, 0, 1], [(-1-0j), 0, (-0.80902+0.58779j)], (0.18098000000000003+0.78779j), purple
5, [1, 0, 1], [(-0.80902+0.58779j), 0, (-0.30902+0.95106j)], (0.6094678+0.5309519j), cyan
5, [1, 0, 1], [(-0.30902+0.95106j), 0, (0.30902+0.95106j)], (0.8051618+0.0713146j), magenta
5, [1, 0, 1], [(0.30902+0.95106j), 0, (0.80902+0.58779j)], (0.6933022-0.4155633999999999j), yellow
5, [1, 0, 1], [(0.80902+0.58779j), 0, (1+0j)], (0.31662820000000014-0.7437161000000001j), brown
6, [1, 1, 0], [(1+0j), (0.80902-0.58779j), 0], (-1.496888-1.067799j), blue
6, [1, 1, 0], [(0.80902-0.58779j), (0.30902-0.95106j), 0], (-1.8386458+0.0159821j), red
6, [1, 1, 0], [(0.30902-0.95106j), (-0.30902-0.95106j), 0], (-1.4781038+1.0936594j), green
6, [1, 1, 0], [(-0.30902-0.95106j), (-0.80902-0.58779j), 0], (-0.5529742000000001+1.7535943999999999j), orange
6, [1, 1, 0], [(-0.80902-0.58779j), (-1-0j), 0], (0.5833717999999999+1.7437161j), black
6, [1, 1, 0], [(-1-0j), (-0.80902+0.58779j), 0], (1.496888+1.067799j), purple
6, [1, 1, 0], [(-0.80902+0.58779j), (-0.30902+0.95106j), 0], (1.8386458-0.0159821j), cyan
6, [1, 1, 0], [(-0.30902+0.95106j), (0.30902+0.95106j), 0], (1.4781038-1.0936594j), magenta
6, [1, 1, 0], [(0.30902+0.95106j), (0.80902+0.58779j), 0], (0.5529742000000001-1.7535943999999999j), yellow
6, [1, 1, 0], [(0.80902+0.58779j), (1+0j), 0], (-0.5833717999999999-1.7437161j), brown
7, [1, 1, 1], [(1+0j), (0.80902-0.58779j), (0.30902-0.95106j)], (-1.187868-2.018859j), blue
7, [1, 1, 1], [(0.80902-0.58779j), (0.30902-0.95106j), (-0.30902-0.95106j)], (-2.1476658-0.9350779j), red
7, [1, 1, 1], [(0.30902-0.95106j), (-0.30902-0.95106j), (-0.80902-0.58779j)], (-2.2871238+0.5058693999999999j), green
7, [1, 1, 1], [(-0.30902-0.95106j), (-0.80902-0.58779j), (-1-0j)], (-1.5529742+1.7535943999999999j), orange
7, [1, 1, 1], [(-0.80902-0.58779j), (-1-0j), (-0.80902+0.58779j)], (-0.22564820000000008+2.3315061000000004j), black
7, [1, 1, 1], [(-1-0j), (-0.80902+0.58779j), (-0.30902+0.95106j)], (1.187868+2.018859j), purple
7, [1, 1, 1], [(-0.80902+0.58779j), (-0.30902+0.95106j), (0.30902+0.95106j)], (2.1476658+0.9350779j), cyan
7, [1, 1, 1], [(-0.30902+0.95106j), (0.30902+0.95106j), (0.80902+0.58779j)], (2.2871238-0.5058693999999999j), magenta
7, [1, 1, 1], [(0.30902+0.95106j), (0.80902+0.58779j), (1+0j)], (1.5529742-1.7535943999999999j), yellow
7, [1, 1, 1], [(0.80902+0.58779j), (1+0j), (0.80902-0.58779j)], (0.22564820000000008-2.3315061000000004j), brown
8, [1, 0, 0, 0], [(1+0j), 0, 0, 0], (-0.29900000000000004+0.97j), blue
8, [1, 0, 0, 0], [(0.80902-0.58779j), 0, 0, 0], (0.32825932+0.9604986099999999j), red
8, [1, 0, 0, 0], [(0.30902-0.95106j), 0, 0, 0], (0.83013122+0.58411634j), green
8, [1, 0, 0, 0], [(-0.30902-0.95106j), 0, 0, 0], (1.01492518-0.015382459999999931j), orange
8, [1, 0, 0, 0], [(-0.80902-0.58779j), 0, 0, 0], (0.8120532800000001-0.6090001899999999j), black
8, [1, 0, 0, 0], [(-1-0j), 0, 0, 0], (0.29900000000000004-0.97j), purple
8, [1, 0, 0, 0], [(-0.80902+0.58779j), 0, 0, 0], (-0.32825932-0.9604986099999999j), cyan
8, [1, 0, 0, 0], [(-0.30902+0.95106j), 0, 0, 0], (-0.83013122-0.58411634j), magenta
8, [1, 0, 0, 0], [(0.30902+0.95106j), 0, 0, 0], (-1.01492518+0.015382459999999931j), yellow
8, [1, 0, 0, 0], [(0.80902+0.58779j), 0, 0, 0], (-0.8120532800000001+0.6090001899999999j), brown
9, [1, 0, 0, 1], [(1+0j), 0, 0, (0.80902-0.58779j)], (0.5100199999999999+0.38220999999999994j), blue
9, [1, 0, 0, 1], [(0.80902-0.58779j), 0, 0, (0.30902-0.95106j)], (0.63727932+0.009438609999999903j), red
9, [1, 0, 0, 1], [(0.30902-0.95106j), 0, 0, (-0.30902-0.95106j)], (0.5211112199999999-0.36694366j), green
9, [1, 0, 0, 1], [(-0.30902-0.95106j), 0, 0, (-0.80902-0.58779j)], (0.20590518000000013-0.6031724599999999j), orange
9, [1, 0, 0, 1], [(-0.80902-0.58779j), 0, 0, (-1-0j)], (-0.1879467199999999-0.6090001899999999j), black
9, [1, 0, 0, 1], [(-1-0j), 0, 0, (-0.80902+0.58779j)], (-0.5100199999999999-0.38220999999999994j), purple
9, [1, 0, 0, 1], [(-0.80902+0.58779j), 0, 0, (-0.30902+0.95106j)], (-0.63727932-0.009438609999999903j), cyan
9, [1, 0, 0, 1], [(-0.30902+0.95106j), 0, 0, (0.30902+0.95106j)], (-0.5211112199999999+0.36694366j), magenta
9, [1, 0, 0, 1], [(0.30902+0.95106j), 0, 0, (0.80902+0.58779j)], (-0.20590518000000013+0.6031724599999999j), yellow
9, [1, 0, 0, 1], [(0.80902+0.58779j), 0, 0, (1+0j)], (0.1879467199999999+0.6090001899999999j), brown
10, [1, 0, 1, 0], [(1+0j), 0, (0.80902-0.58779j), 0], (-0.805888+0.10220099999999999j), blue
10, [1, 0, 1, 0], [(0.80902-0.58779j), 0, (0.30902-0.95106j), 0], (-0.59189868+0.5563726099999999j), red
10, [1, 0, 1, 0], [(0.30902-0.95106j), 0, (-0.30902-0.95106j), 0], (-0.15183078000000005+0.79803034j), green
10, [1, 0, 1, 0], [(-0.30902-0.95106j), 0, (-0.80902-0.58779j), 0], (0.34623318000000003+0.7348585400000001j), orange
10, [1, 0, 1, 0], [(-0.80902-0.58779j), 0, (-1-0j), 0], (0.7120532800000001+0.39099981000000006j), black
10, [1, 0, 1, 0], [(-1-0j), 0, (-0.80902+0.58779j), 0], (0.805888-0.10220099999999999j), purple
10, [1, 0, 1, 0], [(-0.80902+0.58779j), 0, (-0.30902+0.95106j), 0], (0.59189868-0.5563726099999999j), cyan
10, [1, 0, 1, 0], [(-0.30902+0.95106j), 0, (0.30902+0.95106j), 0], (0.15183078000000005-0.79803034j), magenta
10, [1, 0, 1, 0], [(0.30902+0.95106j), 0, (0.80902+0.58779j), 0], (-0.34623318000000003-0.7348585400000001j), yellow
10, [1, 0, 1, 0], [(0.80902+0.58779j), 0, (1+0j), 0], (-0.7120532800000001-0.39099981000000006j), brown
11, [1, 0, 1, 1], [(1+0j), 0, (0.80902-0.58779j), (0.30902-0.95106j)], (-0.49686800000000003-0.848859j), blue
11, [1, 0, 1, 1], [(0.80902-0.58779j), 0, (0.30902-0.95106j), (-0.30902-0.95106j)], (-0.90091868-0.3946873900000001j), red
11, [1, 0, 1, 1], [(0.30902-0.95106j), 0, (-0.30902-0.95106j), (-0.80902-0.58779j)], (-0.96085078+0.21024033999999991j), green
11, [1, 0, 1, 1], [(-0.30902-0.95106j), 0, (-0.80902-0.58779j), (-1-0j)], (-0.65376682+0.7348585400000001j), orange
11, [1, 0, 1, 1], [(-0.80902-0.58779j), 0, (-1-0j), (-0.80902+0.58779j)], (-0.09696671999999984+0.9787898100000001j), black
11, [1, 0, 1, 1], [(-1-0j), 0, (-0.80902+0.58779j), (-0.30902+0.95106j)], (0.49686800000000003+0.848859j), purple
11, [1, 0, 1, 1], [(-0.80902+0.58779j), 0, (-0.30902+0.95106j), (0.30902+0.95106j)], (0.90091868+0.3946873900000001j), cyan
11, [1, 0, 1, 1], [(-0.30902+0.95106j), 0, (0.30902+0.95106j), (0.80902+0.58779j)], (0.96085078-0.21024033999999991j), magenta
11, [1, 0, 1, 1], [(0.30902+0.95106j), 0, (0.80902+0.58779j), (1+0j)], (0.65376682-0.7348585400000001j), yellow
11, [1, 0, 1, 1], [(0.80902+0.58779j), 0, (1+0j), (0.80902-0.58779j)], (0.09696671999999984-0.9787898100000001j), brown
12, [1, 1, 0, 0], [(1+0j), (0.80902-0.58779j), 0, 0], (-1.2174878+1.3901081j), blue
12, [1, 1, 0, 0], [(0.80902-0.58779j), (0.30902-0.95106j), 0, 0], (-0.16788248000000006+1.84024401j), red
12, [1, 1, 0, 0], [(0.30902-0.95106j), (-0.30902-0.95106j), 0, 0], (0.9458490199999999+1.58746974j), green
12, [1, 1, 0, 0], [(-0.30902-0.95106j), (-0.80902-0.58779j), 0, 0], (1.6982969799999998+0.7283336400000002j), orange
12, [1, 1, 0, 0], [(-0.80902-0.58779j), (-1-0j), 0, 0], (1.80205328-0.40900018999999993j), black
12, [1, 1, 0, 0], [(-1-0j), (-0.80902+0.58779j), 0, 0], (1.2174878-1.3901081j), purple
12, [1, 1, 0, 0], [(-0.80902+0.58779j), (-0.30902+0.95106j), 0, 0], (0.16788248000000006-1.84024401j), cyan
12, [1, 1, 0, 0], [(-0.30902+0.95106j), (0.30902+0.95106j), 0, 0], (-0.9458490199999999-1.58746974j), magenta
12, [1, 1, 0, 0], [(0.30902+0.95106j), (0.80902+0.58779j), 0, 0], (-1.6982969799999998-0.7283336400000002j), yellow
12, [1, 1, 0, 0], [(0.80902+0.58779j), (1+0j), 0, 0], (-1.80205328+0.40900018999999993j), brown
13, [1, 1, 0, 1], [(1+0j), (0.80902-0.58779j), 0, (0.30902-0.95106j)], (-0.9084677999999999+0.43904809999999994j), blue
13, [1, 1, 0, 1], [(0.80902-0.58779j), (0.30902-0.95106j), 0, (-0.30902-0.95106j)], (-0.4769024800000001+0.8891840099999999j), red
13, [1, 1, 0, 1], [(0.30902-0.95106j), (-0.30902-0.95106j), 0, (-0.80902-0.58779j)], (0.13682901999999997+0.9996797399999999j), green
13, [1, 1, 0, 1], [(-0.30902-0.95106j), (-0.80902-0.58779j), 0, (-1-0j)], (0.6982969799999998+0.7283336400000002j), orange
13, [1, 1, 0, 1], [(-0.80902-0.58779j), (-1-0j), 0, (-0.80902+0.58779j)], (0.99303328+0.1787898100000001j), black
