n, binary, revolving, gaussian, color
1, [1], [(1+0j)], (-2-4j), blue
1, [1], [(0.80902-0.58779j)], (-3.9692-2.0604999999999998j), red
1, [1], [(0.30902-0.95106j)], (-4.42228+0.66604j), green
1, [1], [(-0.30902-0.95106j)], (-3.1862+3.1382000000000003j), orange
1, [1], [(-0.80902-0.58779j)], (-0.7331200000000002+4.4116599999999995j), black
1, [1], [(-1-0j)], (2+4j), purple
1, [1], [(-0.80902+0.58779j)], (3.9692+2.0604999999999998j), cyan
1, [1], [(-0.30902+0.95106j)], (4.42228-0.66604j), magenta
1, [1], [(0.30902+0.95106j)], (3.1862-3.1382000000000003j), yellow
1, [1], [(0.80902+0.58779j)], (0.7331200000000002-4.4116599999999995j), brown
2, [0, 1], [0, (1+0j)], (-11.999999999999998+15.999999999999996j), blue
2, [0, 1], [0, (0.80902-0.58779j)], (-0.3035999999999994+19.997799999999994j), red
2, [0, 1], [0, (0.30902-0.95106j)], (11.508719999999997+16.357039999999998j), green
2, [0, 1], [0, (-0.30902-0.95106j)], (18.925199999999997+6.468399999999999j), orange
2, [0, 1], [0, (-0.80902-0.58779j)], (19.112879999999997-5.890839999999996j), black
2, [0, 1], [0, (-1-0j)], (11.999999999999998-15.999999999999996j), purple
2, [0, 1], [0, (-0.80902+0.58779j)], (0.3035999999999994-19.997799999999994j), cyan
2, [0, 1], [0, (-0.30902+0.95106j)], (-11.508719999999997-16.357039999999998j), magenta
2, [0, 1], [0, (0.30902+0.95106j)], (-18.925199999999997-6.468399999999999j), yellow
2, [0, 1], [0, (0.80902+0.58779j)], (-19.112879999999997+5.890839999999996j), brown
3, [1, 1], [(1+0j), (0.80902-0.58779j)], (-2.3035999999999994+15.997799999999994j), blue
3, [1, 1], [(0.80902-0.58779j), (0.30902-0.95106j)], (7.539519999999997+14.296539999999998j), red
3, [1, 1], [(0.30902-0.95106j), (-0.30902-0.95106j)], (14.502919999999996+7.134439999999999j), green
3, [1, 1], [(-0.30902-0.95106j), (-0.80902-0.58779j)], (15.926679999999998-2.752639999999996j), orange
3, [1, 1], [(-0.80902-0.58779j), (-1-0j)], (11.266879999999999-11.588339999999997j), black
3, [1, 1], [(-1-0j), (-0.80902+0.58779j)], (2.3035999999999994-15.997799999999994j), purple
3, [1, 1], [(-0.80902+0.58779j), (-0.30902+0.95106j)], (-7.539519999999997-14.296539999999998j), cyan
3, [1, 1], [(-0.30902+0.95106j), (0.30902+0.95106j)], (-14.502919999999996-7.134439999999999j), magenta
3, [1, 1], [(0.30902+0.95106j), (0.80902+0.58779j)], (-15.926679999999998+2.752639999999996j), yellow
3, [1, 1], [(0.80902+0.58779j), (1+0j)], (-11.266879999999999+11.588339999999997j), brown
4, [0, 0, 1], [0, 0, (1+0j)], (87.99999999999997+15.999999999999998j), blue
4, [0, 0, 1], [0, 0, (0.80902-0.58779j)], (80.59839999999997-38.78119999999999j), red
4, [0, 0, 1], [0, 0, (0.30902-0.95106j)], (42.41071999999999-78.74895999999997j), green
4, [0, 0, 1], [0, 0, (-0.30902-0.95106j)], (-11.976799999999995-88.63759999999998j), orange
4, [0, 0, 1], [0, 0, (-0.80902-0.58779j)], (-61.78911999999997-64.66984j), black
4, [0, 0, 1], [0, 0, (-1-0j)], (-87.99999999999997-15.999999999999998j), purple
4, [0, 0, 1], [0, 0, (-0.80902+0.58779j)], (-80.59839999999997+38.78119999999999j), cyan
4, [0, 0, 1], [0, 0, (-0.30902+0.95106j)], (-42.41071999999999+78.74895999999997j), magenta
4, [0, 0, 1], [0, 0, (0.30902+0.95106j)], (11.976799999999995+88.63759999999998j), yellow
4, [0, 0, 1], [0, 0, (0.80902+0.58779j)], (61.78911999999997+64.66984j), brown
5, [1, 0, 1], [(1+0j), 0, (0.80902-0.58779j)], (78.59839999999997-42.78119999999999j), blue
5, [1, 0, 1], [(0.80902-0.58779j), 0, (0.30902-0.95106j)], (38.44151999999999-80.80945999999997j), red
5, [1, 0, 1], [(0.30902-0.95106j), 0, (-0.30902-0.95106j)], (-16.399079999999994-87.97155999999998j), green
5, [1, 0, 1], [(-0.30902-0.95106j), 0, (-0.80902-0.58779j)], (-64.97531999999997-61.531639999999996j), orange
5, [1, 0, 1], [(-0.80902-0.58779j), 0, (-1-0j)], (-88.73311999999997-11.588339999999999j), black
5, [1, 0, 1], [(-1-0j), 0, (-0.80902+0.58779j)], (-78.59839999999997+42.78119999999999j), purple
5, [1, 0, 1], [(-0.80902+0.58779j), 0, (-0.30902+0.95106j)], (-38.44151999999999+80.80945999999997j), cyan
5, [1, 0, 1], [(-0.30902+0.95106j), 0, (0.30902+0.95106j)], (16.399079999999994+87.97155999999998j), magenta
5, [1, 0, 1], [(0.30902+0.95106j), 0, (0.80902+0.58779j)], (64.97531999999997+61.531639999999996j), yellow
5, [1, 0, 1], [(0.80902+0.58779j), 0, (1+0j)], (88.73311999999997+11.588339999999999j), brown
6, [0, 1, 1], [0, (1+0j), (0.80902-0.58779j)], (68.59839999999997-22.781199999999995j), blue
6, [0, 1, 1], [0, (0.80902-0.58779j), (0.30902-0.95106j)], (42.107119999999995-58.75115999999997j), red
6, [0, 1, 1], [0, (0.30902-0.95106j), (-0.30902-0.95106j)], (-0.4680799999999987-72.28055999999998j), green
6, [0, 1, 1], [0, (-0.30902-0.95106j), (-0.80902-0.58779j)], (-42.86391999999997-58.20143999999999j), orange
6, [0, 1, 1], [0, (-0.80902-0.58779j), (-1-0j)], (-68.88711999999998-21.890839999999994j), black
6, [0, 1, 1], [0, (-1-0j), (-0.80902+0.58779j)], (-68.59839999999997+22.781199999999995j), purple
6, [0, 1, 1], [0, (-0.80902+0.58779j), (-0.30902+0.95106j)], (-42.107119999999995+58.75115999999997j), cyan
6, [0, 1, 1], [0, (-0.30902+0.95106j), (0.30902+0.95106j)], (0.4680799999999987+72.28055999999998j), magenta
6, [0, 1, 1], [0, (0.30902+0.95106j), (0.80902+0.58779j)], (42.86391999999997+58.20143999999999j), yellow
6, [0, 1, 1], [0, (0.80902+0.58779j), (1+0j)], (68.88711999999998+21.890839999999994j), brown
7, [1, 1, 1], [(1+0j), (0.80902-0.58779j), (0.30902-0.95106j)], (40.107119999999995-62.75115999999997j), blue
7, [1, 1, 1], [(0.80902-0.58779j), (0.30902-0.95106j), (-0.30902-0.95106j)], (-4.437279999999999-74.34105999999998j), red
7, [1, 1, 1], [(0.30902-0.95106j), (-0.30902-0.95106j), (-0.80902-0.58779j)], (-47.28619999999997-57.535399999999996j), green
7, [1, 1, 1], [(-0.30902-0.95106j), (-0.80902-0.58779j), (-1-0j)], (-72.07331999999997-18.752639999999992j), orange
7, [1, 1, 1], [(-0.80902-0.58779j), (-1-0j), (-0.80902+0.58779j)], (-69.33151999999997+27.192859999999996j), black
7, [1, 1, 1], [(-1-0j), (-0.80902+0.58779j), (-0.30902+0.95106j)], (-40.107119999999995+62.75115999999997j), purple
7, [1, 1, 1], [(-0.80902+0.58779j), (-0.30902+0.95106j), (0.30902+0.95106j)], (4.437279999999999+74.34105999999998j), cyan
7, [1, 1, 1], [(-0.30902+0.95106j), (0.30902+0.95106j), (0.80902+0.58779j)], (47.28619999999997+57.535399999999996j), magenta
7, [1, 1, 1], [(0.30902+0.95106j), (0.80902+0.58779j), (1+0j)], (72.07331999999997+18.752639999999992j), yellow
7, [1, 1, 1], [(0.80902+0.58779j), (1+0j), (0.80902-0.58779j)], (69.33151999999997-27.192859999999996j), brown
8, [0, 0, 0, 1], [0, 0, 0, (1+0j)], (-111.99999999999996-383.99999999999983j), blue
8, [0, 0, 0, 1], [0, 0, 0, (0.80902-0.58779j)], (-316.3215999999999-244.83119999999985j), red
8, [0, 0, 0, 1], [0, 0, 0, (0.30902-0.95106j)], (-399.8172799999998-12.144959999999998j), green
8, [0, 0, 0, 1], [0, 0, 0, (-0.30902-0.95106j)], (-330.59679999999986+225.18239999999992j), orange
8, [0, 0, 0, 1], [0, 0, 0, (-0.80902-0.58779j)], (-135.10111999999992+376.4961599999998j), black
8, [0, 0, 0, 1], [0, 0, 0, (-1-0j)], (111.99999999999996+383.99999999999983j), purple
8, [0, 0, 0, 1], [0, 0, 0, (-0.80902+0.58779j)], (316.3215999999999+244.83119999999985j), cyan
8, [0, 0, 0, 1], [0, 0, 0, (-0.30902+0.95106j)], (399.8172799999998+12.144959999999998j), magenta
8, [0, 0, 0, 1], [0, 0, 0, (0.30902+0.95106j)], (330.59679999999986-225.18239999999992j), yellow
8, [0, 0, 0, 1], [0, 0, 0, (0.80902+0.58779j)], (135.10111999999992-376.4961599999998j), brown
9, [1, 0, 0, 1], [(1+0j), 0, 0, (0.80902-0.58779j)], (-318.3215999999999-248.83119999999985j), blue
9, [1, 0, 0, 1], [(0.80902-0.58779j), 0, 0, (0.30902-0.95106j)], (-403.7864799999998-14.205459999999997j), red
9, [1, 0, 0, 1], [(0.30902-0.95106j), 0, 0, (-0.30902-0.95106j)], (-335.01907999999986+225.84843999999993j), green
9, [1, 0, 0, 1], [(-0.30902-0.95106j), 0, 0, (-0.80902-0.58779j)], (-138.28731999999994+379.6343599999998j), orange
9, [1, 0, 0, 1], [(-0.80902-0.58779j), 0, 0, (-1-0j)], (111.26687999999996+388.4116599999998j), black
9, [1, 0, 0, 1], [(-1-0j), 0, 0, (-0.80902+0.58779j)], (318.3215999999999+248.83119999999985j), purple
9, [1, 0, 0, 1], [(-0.80902+0.58779j), 0, 0, (-0.30902+0.95106j)], (403.7864799999998+14.205459999999997j), cyan
9, [1, 0, 0, 1], [(-0.30902+0.95106j), 0, 0, (0.30902+0.95106j)], (335.01907999999986-225.84843999999993j), magenta
9, [1, 0, 0, 1], [(0.30902+0.95106j), 0, 0, (0.80902+0.58779j)], (138.28731999999994-379.6343599999998j), yellow
9, [1, 0, 0, 1], [(0.80902+0.58779j), 0, 0, (1+0j)], (-111.26687999999996-388.4116599999998j), brown
10, [0, 1, 0, 1], [0, (1+0j), 0, (0.80902-0.58779j)], (-328.3215999999999-228.83119999999985j), blue
10, [0, 1, 0, 1], [0, (0.80902-0.58779j), 0, (0.30902-0.95106j)], (-400.12087999999983+7.852839999999997j), red
10, [0, 1, 0, 1], [0, (0.30902-0.95106j), 0, (-0.30902-0.95106j)], (-319.0880799999999+241.5394399999999j), green
10, [0, 1, 0, 1], [0, (-0.30902-0.95106j), 0, (-0.80902-0.58779j)], (-116.17591999999993+382.9645599999998j), orange
10, [0, 1, 0, 1], [0, (-0.80902-0.58779j), 0, (-1-0j)], (131.11287999999996+378.10915999999986j), black
10, [0, 1, 0, 1], [0, (-1-0j), 0, (-0.80902+0.58779j)], (328.3215999999999+228.83119999999985j), purple
10, [0, 1, 0, 1], [0, (-0.80902+0.58779j), 0, (-0.30902+0.95106j)], (400.12087999999983-7.852839999999997j), cyan
10, [0, 1, 0, 1], [0, (-0.30902+0.95106j), 0, (0.30902+0.95106j)], (319.0880799999999-241.5394399999999j), magenta
10, [0, 1, 0, 1], [0, (0.30902+0.95106j), 0, (0.80902+0.58779j)], (116.17591999999993-382.9645599999998j), yellow
10, [0, 1, 0, 1], [0, (0.80902+0.58779j), 0, (1+0j)], (-131.11287999999996-378.10915999999986j), brown
11, [1, 1, 0, 1], [(1+0j), (0.80902-0.58779j), 0, (0.30902-0.95106j)], (-402.12087999999983+3.852839999999997j), blue
11, [1, 1, 0, 1], [(0.80902-0.58779j), (0.30902-0.95106j), 0, (-0.30902-0.95106j)], (-323.0572799999999+239.4789399999999j), red
11, [1, 1, 0, 1], [(0.30902-0.95106j), (-0.30902-0.95106j), 0, (-0.80902-0.58779j)], (-120.59819999999993+383.6305999999998j), green
11, [1, 1, 0, 1], [(-0.30902-0.95106j), (-0.80902-0.58779j), 0, (-1-0j)], (127.92667999999995+381.24735999999984j), orange
11, [1, 1, 0, 1], [(-0.80902-0.58779j), (-1-0j), 0, (-0.80902+0.58779j)], (327.5884799999999+233.24285999999987j), black
11, [1, 1, 0, 1], [(-1-0j), (-0.80902+0.58779j), 0, (-0.30902+0.95106j)], (402.12087999999983-3.852839999999997j), purple
11, [1, 1, 0, 1], [(-0.80902+0.58779j), (-0.30902+0.95106j), 0, (0.30902+0.95106j)], (323.0572799999999-239.4789399999999j), cyan
11, [1, 1, 0, 1], [(-0.30902+0.95106j), (0.30902+0.95106j), 0, (0.80902+0.58779j)], (120.59819999999993-383.6305999999998j), magenta
11, [1, 1, 0, 1], [(0.30902+0.95106j), (0.80902+0.58779j), 0, (1+0j)], (-127.92667999999995-381.24735999999984j), yellow
11, [1, 1, 0, 1], [(0.80902+0.58779j), (1+0j), 0, (0.80902-0.58779j)], (-327.5884799999999-233.24285999999987j), brown
12, [0, 0, 1, 1], [0, 0, (1+0j), (0.80902-0.58779j)], (-228.3215999999999-228.83119999999985j), blue
12, [0, 0, 1, 1], [0, 0, (0.80902-0.58779j), (0.30902-0.95106j)], (-319.21887999999984-50.92615999999999j), red
12, [0, 0, 1, 1], [0, 0, (0.30902-0.95106j), (-0.30902-0.95106j)], (-288.1860799999999+146.43343999999996j), green
12, [0, 0, 1, 1], [0, 0, (-0.30902-0.95106j), (-0.80902-0.58779j)], (-147.07791999999992+287.85855999999984j), orange
12, [0, 0, 1, 1], [0, 0, (-0.80902-0.58779j), (-1-0j)], (50.21087999999999+319.33015999999986j), black
12, [0, 0, 1, 1], [0, 0, (-1-0j), (-0.80902+0.58779j)], (228.3215999999999+228.83119999999985j), purple
12, [0, 0, 1, 1], [0, 0, (-0.80902+0.58779j), (-0.30902+0.95106j)], (319.21887999999984+50.92615999999999j), cyan
12, [0, 0, 1, 1], [0, 0, (-0.30902+0.95106j), (0.30902+0.95106j)], (288.1860799999999-146.43343999999996j), magenta
12, [0, 0, 1, 1], [0, 0, (0.30902+0.95106j), (0.80902+0.58779j)], (147.07791999999992-287.85855999999984j), yellow
12, [0, 0, 1, 1], [0, 0, (0.80902+0.58779j), (1+0j)], (-50.21087999999999-319.33015999999986j), brown
13, [1, 0, 1, 1], [(1+0j), 0, (0.80902-0.58779j), (0.30902-0.95106j)], (-321.21887999999984-54.92615999999999j), blue
13, [1, 0, 1, 1], [(0.80902-0.58779j), 0, (0.30902-0.95106j), (-0.30902-0.95106j)], (-292.1552799999999+144.37293999999994j), red
13, [1, 0, 1, 1], [(0.30902-0.95106j), 0, (-0.30902-0.95106j), (-0.80902-0.58779j)], (-151.50019999999992+288.52459999999985j), green
13, [1, 0, 1, 1], [(-0.30902-0.95106j), 0, (-0.80902-0.58779j), (-1-0j)], (47.02467999999999+322.46835999999985j), orange
13, [1, 0, 1, 1], [(-0.80902-0.58779j), 0, (-1-0j), (-0.80902+0.58779j)], (227.5884799999999+233.24285999999987j), black
13, [1, 0, 1, 1], [(-1-0j), 0, (-0.80902+0.58779j), (-0.30902+0.95106j)], (321.21887999999984+54.92615999999999j), purple
13, [1, 0, 1, 1], [(-0.80902+0.58779j), 0, (-0.30902+0.95106j), (0.30902+0.95106j)], (292.1552799999999-144.37293999999994j), cyan
