n, binary, revolving, gaussian, color
1, [1], [(1+0j)], (1+0j), blue
1, [1], [(0.80902+0.58779j)], (0.80902+0.58779j), red
1, [1], [(0.30902+0.95106j)], (0.30902+0.95106j), green
1, [1], [(-0.30902+0.95106j)], (-0.30902+0.95106j), orange
1, [1], [(-0.80902+0.58779j)], (-0.80902+0.58779j), black
1, [1], [(-1+0j)], (-1+0j), purple
1, [1], [(-0.80902-0.58779j)], (-0.80902-0.58779j), cyan
1, [1], [(-0.30902-0.95106j)], (-0.30902-0.95106j), magenta
1, [1], [(0.30902-0.95106j)], (0.30902-0.95106j), yellow
1, [1], [(0.80902-0.58779j)], (0.80902-0.58779j), brown
2, [1, 0], [(1+0j), 0], (-0.7-0.1j), blue
2, [1, 0], [(0.80902+0.58779j), 0], (-0.507535-0.492355j), red
2, [1, 0], [(0.30902+0.95106j), 0], (-0.121208-0.6966439999999999j), green
2, [1, 0], [(-0.30902+0.95106j), 0], (0.31142000000000003-0.63484j), orange
2, [1, 0], [(-0.80902+0.58779j), 0], (0.625093-0.33055100000000004j), black
2, [1, 0], [(-1+0j), 0], (0.7+0.1j), purple
2, [1, 0], [(-0.80902-0.58779j), 0], (0.507535+0.492355j), cyan
2, [1, 0], [(-0.30902-0.95106j), 0], (0.121208+0.6966439999999999j), magenta
2, [1, 0], [(0.30902-0.95106j), 0], (-0.31142000000000003+0.63484j), yellow
2, [1, 0], [(0.80902-0.58779j), 0], (-0.625093+0.33055100000000004j), brown
3, [1, 1], [(1+0j), (0.80902+0.58779j)], (0.10902+0.48779000000000006j), blue
3, [1, 1], [(0.80902+0.58779j), (0.30902+0.95106j)], (-0.19851499999999994+0.45870500000000003j), red
3, [1, 1], [(0.30902+0.95106j), (-0.30902+0.95106j)], (-0.430228+0.2544160000000001j), green
3, [1, 1], [(-0.30902+0.95106j), (-0.80902+0.58779j)], (-0.49759999999999993-0.047049999999999925j), orange
3, [1, 1], [(-0.80902+0.58779j), (-1+0j)], (-0.374907-0.33055100000000004j), black
3, [1, 1], [(-1+0j), (-0.80902-0.58779j)], (-0.10902-0.48779000000000006j), purple
3, [1, 1], [(-0.80902-0.58779j), (-0.30902-0.95106j)], (0.19851499999999994-0.45870500000000003j), cyan
3, [1, 1], [(-0.30902-0.95106j), (0.30902-0.95106j)], (0.430228-0.2544160000000001j), magenta
3, [1, 1], [(0.30902-0.95106j), (0.80902-0.58779j)], (0.49759999999999993+0.047049999999999925j), yellow
3, [1, 1], [(0.80902-0.58779j), (1+0j)], (0.374907+0.33055100000000004j), brown
4, [1, 0, 0], [(1+0j), 0, 0], (0.4799999999999999+0.13999999999999999j), blue
4, [1, 0, 0], [(0.80902+0.58779j), 0, 0], (0.30603899999999995+0.395402j), red
4, [1, 0, 0], [(0.30902+0.95106j), 0, 0], (0.015181199999999978+0.4997715999999999j), green
4, [1, 0, 0], [(-0.30902+0.95106j), 0, 0], (-0.281478+0.41324599999999995j), orange
4, [1, 0, 0], [(-0.80902+0.58779j), 0, 0], (-0.47062019999999993+0.16887639999999998j), black
4, [1, 0, 0], [(-1+0j), 0, 0], (-0.4799999999999999-0.13999999999999999j), purple
4, [1, 0, 0], [(-0.80902-0.58779j), 0, 0], (-0.30603899999999995-0.395402j), cyan
4, [1, 0, 0], [(-0.30902-0.95106j), 0, 0], (-0.015181199999999978-0.4997715999999999j), magenta
4, [1, 0, 0], [(0.30902-0.95106j), 0, 0], (0.281478-0.41324599999999995j), yellow
4, [1, 0, 0], [(0.80902-0.58779j), 0, 0], (0.47062019999999993-0.16887639999999998j), brown
5, [1, 0, 1], [(1+0j), 0, (0.80902+0.58779j)], (1.2890199999999998+0.72779j), blue
5, [1, 0, 1], [(0.80902+0.58779j), 0, (0.30902+0.95106j)], (0.615059+1.346462j), red
5, [1, 0, 1], [(0.30902+0.95106j), 0, (-0.30902+0.95106j)], (-0.29383880000000007+1.4508315999999999j), green
5, [1, 0, 1], [(-0.30902+0.95106j), 0, (-0.80902+0.58779j)], (-1.090498+1.001036j), orange
5, [1, 0, 1], [(-0.80902+0.58779j), 0, (-1+0j)], (-1.4706202+0.16887639999999998j), black
5, [1, 0, 1], [(-1+0j), 0, (-0.80902-0.58779j)], (-1.2890199999999998-0.72779j), purple
5, [1, 0, 1], [(-0.80902-0.58779j), 0, (-0.30902-0.95106j)], (-0.615059-1.346462j), cyan
5, [1, 0, 1], [(-0.30902-0.95106j), 0, (0.30902-0.95106j)], (0.29383880000000007-1.4508315999999999j), magenta
5, [1, 0, 1], [(0.30902-0.95106j), 0, (0.80902-0.58779j)], (1.090498-1.001036j), yellow
5, [1, 0, 1], [(0.80902-0.58779j), 0, (1+0j)], (1.4706202-0.16887639999999998j), brown
6, [1, 1, 0], [(1+0j), (0.80902+0.58779j), 0], (-0.02753500000000003-0.352355j), blue
6, [1, 1, 0], [(0.80902+0.58779j), (0.30902+0.95106j), 0], (0.18483099999999997-0.30124199999999995j), red
6, [1, 1, 0], [(0.30902+0.95106j), (-0.30902+0.95106j), 0], (0.32660120000000004-0.13506840000000003j), green
6, [1, 1, 0], [(-0.30902+0.95106j), (-0.80902+0.58779j), 0], (0.343615+0.08269499999999991j), orange
6, [1, 1, 0], [(-0.80902+0.58779j), (-1+0j), 0], (0.22937980000000002+0.2688764j), black
6, [1, 1, 0], [(-1+0j), (-0.80902-0.58779j), 0], (0.02753500000000003+0.352355j), purple
6, [1, 1, 0], [(-0.80902-0.58779j), (-0.30902-0.95106j), 0], (-0.18483099999999997+0.30124199999999995j), cyan
6, [1, 1, 0], [(-0.30902-0.95106j), (0.30902-0.95106j), 0], (-0.32660120000000004+0.13506840000000003j), magenta
6, [1, 1, 0], [(0.30902-0.95106j), (0.80902-0.58779j), 0], (-0.343615-0.08269499999999991j), yellow
6, [1, 1, 0], [(0.80902-0.58779j), (1+0j), 0], (-0.22937980000000002-0.2688764j), brown
7, [1, 1, 1], [(1+0j), (0.80902+0.58779j), (0.30902+0.95106j)], (0.281485+0.598705j), blue
7, [1, 1, 1], [(0.80902+0.58779j), (0.30902+0.95106j), (-0.30902+0.95106j)], (-0.12418900000000005+0.649818j), red
7, [1, 1, 1], [(0.30902+0.95106j), (-0.30902+0.95106j), (-0.80902+0.58779j)], (-0.4824187999999999+0.4527216j), green
7, [1, 1, 1], [(-0.30902+0.95106j), (-0.80902+0.58779j), (-1+0j)], (-0.656385+0.08269499999999991j), orange
7, [1, 1, 1], [(-0.80902+0.58779j), (-1+0j), (-0.80902-0.58779j)], (-0.5796401999999999-0.3189136j), black
7, [1, 1, 1], [(-1+0j), (-0.80902-0.58779j), (-0.30902-0.95106j)], (-0.281485-0.598705j), purple
7, [1, 1, 1], [(-0.80902-0.58779j), (-0.30902-0.95106j), (0.30902-0.95106j)], (0.12418900000000005-0.649818j), cyan
7, [1, 1, 1], [(-0.30902-0.95106j), (0.30902-0.95106j), (0.80902-0.58779j)], (0.4824187999999999-0.4527216j), magenta
7, [1, 1, 1], [(0.30902-0.95106j), (0.80902-0.58779j), (1+0j)], (0.656385-0.08269499999999991j), yellow
7, [1, 1, 1], [(0.80902-0.58779j), (1+0j), (0.80902+0.58779j)], (0.5796401999999999+0.3189136j), brown
8, [1, 0, 0, 0], [(1+0j), 0, 0, 0], (-0.3219999999999999-0.146j), blue
8, [1, 0, 0, 0], [(0.80902+0.58779j), 0, 0, 0], (-0.17468709999999987-0.3073853j), red
8, [1, 0, 0, 0], [(0.30902+0.95106j), 0, 0, 0], (0.03935032000000002-0.35135823999999993j), green
8, [1, 0, 0, 0], [(-0.30902+0.95106j), 0, 0, 0], (0.23835919999999997-0.2611243999999999j), orange
8, [1, 0, 0, 0], [(-0.80902+0.58779j), 0, 0, 0], (0.3463217799999999-0.07115145999999997j), black
8, [1, 0, 0, 0], [(-1+0j), 0, 0, 0], (0.3219999999999999+0.146j), purple
8, [1, 0, 0, 0], [(-0.80902-0.58779j), 0, 0, 0], (0.17468709999999987+0.3073853j), cyan
8, [1, 0, 0, 0], [(-0.30902-0.95106j), 0, 0, 0], (-0.03935032000000002+0.35135823999999993j), magenta
8, [1, 0, 0, 0], [(0.30902-0.95106j), 0, 0, 0], (-0.23835919999999997+0.2611243999999999j), yellow
8, [1, 0, 0, 0], [(0.80902-0.58779j), 0, 0, 0], (-0.3463217799999999+0.07115145999999997j), brown
9, [1, 0, 0, 1], [(1+0j), 0, 0, (0.80902+0.58779j)], (0.48702000000000006+0.44179j), blue
9, [1, 0, 0, 1], [(0.80902+0.58779j), 0, 0, (0.30902+0.95106j)], (0.13433290000000014+0.6436747j), red
9, [1, 0, 0, 1], [(0.30902+0.95106j), 0, 0, (-0.30902+0.95106j)], (-0.26966968+0.5997017600000001j), green
9, [1, 0, 0, 1], [(-0.30902+0.95106j), 0, 0, (-0.80902+0.58779j)], (-0.5706608+0.3266656000000001j), orange
9, [1, 0, 0, 1], [(-0.80902+0.58779j), 0, 0, (-1+0j)], (-0.6536782200000001-0.07115145999999997j), black
9, [1, 0, 0, 1], [(-1+0j), 0, 0, (-0.80902-0.58779j)], (-0.48702000000000006-0.44179j), purple
9, [1, 0, 0, 1], [(-0.80902-0.58779j), 0, 0, (-0.30902-0.95106j)], (-0.13433290000000014-0.6436747j), cyan
9, [1, 0, 0, 1], [(-0.30902-0.95106j), 0, 0, (0.30902-0.95106j)], (0.26966968-0.5997017600000001j), magenta
9, [1, 0, 0, 1], [(0.30902-0.95106j), 0, 0, (0.80902-0.58779j)], (0.5706608-0.3266656000000001j), yellow
9, [1, 0, 0, 1], [(0.80902-0.58779j), 0, 0, (1+0j)], (0.6536782200000001+0.07115145999999997j), brown
10, [1, 0, 1, 0], [(1+0j), 0, (0.80902+0.58779j), 0], (-0.8295349999999999-0.638355j), blue
10, [1, 0, 1, 0], [(0.80902+0.58779j), 0, (0.30902+0.95106j), 0], (-0.29589509999999986-1.0040293j), red
10, [1, 0, 1, 0], [(0.30902+0.95106j), 0, (-0.30902+0.95106j), 0], (0.3507703200000001-0.9861982399999999j), green
10, [1, 0, 1, 0], [(-0.30902+0.95106j), 0, (-0.80902+0.58779j), 0], (0.8634522-0.5916754j), orange
10, [1, 0, 1, 0], [(-0.80902+0.58779j), 0, (-1+0j), 0], (1.04632178+0.028848540000000034j), black
10, [1, 0, 1, 0], [(-1+0j), 0, (-0.80902-0.58779j), 0], (0.8295349999999999+0.638355j), purple
10, [1, 0, 1, 0], [(-0.80902-0.58779j), 0, (-0.30902-0.95106j), 0], (0.29589509999999986+1.0040293j), cyan
10, [1, 0, 1, 0], [(-0.30902-0.95106j), 0, (0.30902-0.95106j), 0], (-0.3507703200000001+0.9861982399999999j), magenta
10, [1, 0, 1, 0], [(0.30902-0.95106j), 0, (0.80902-0.58779j), 0], (-0.8634522+0.5916754j), yellow
10, [1, 0, 1, 0], [(0.80902-0.58779j), 0, (1+0j), 0], (-1.04632178-0.028848540000000034j), brown
11, [1, 0, 1, 1], [(1+0j), 0, (0.80902+0.58779j), (0.30902+0.95106j)], (-0.5205149999999998+0.312705j), blue
11, [1, 0, 1, 1], [(0.80902+0.58779j), 0, (0.30902+0.95106j), (-0.30902+0.95106j)], (-0.6049150999999999-0.0529693j), red
11, [1, 0, 1, 1], [(0.30902+0.95106j), 0, (-0.30902+0.95106j), (-0.80902+0.58779j)], (-0.4582496799999999-0.39840823999999986j), green
11, [1, 0, 1, 1], [(-0.30902+0.95106j), 0, (-0.80902+0.58779j), (-1+0j)], (-0.1365478-0.5916754j), orange
11, [1, 0, 1, 1], [(-0.80902+0.58779j), 0, (-1+0j), (-0.80902-0.58779j)], (0.23730178000000002-0.55894146j), black
11, [1, 0, 1, 1], [(-1+0j), 0, (-0.80902-0.58779j), (-0.30902-0.95106j)], (0.5205149999999998-0.312705j), purple
11, [1, 0, 1, 1], [(-0.80902-0.58779j), 0, (-0.30902-0.95106j), (0.30902-0.95106j)], (0.6049150999999999+0.0529693j), cyan
11, [1, 0, 1, 1], [(-0.30902-0.95106j), 0, (0.30902-0.95106j), (0.80902-0.58779j)], (0.4582496799999999+0.39840823999999986j), magenta
11, [1, 0, 1, 1], [(0.30902-0.95106j), 0, (0.80902-0.58779j), (1+0j)], (0.1365478+0.5916754j), yellow
11, [1, 0, 1, 1], [(0.80902-0.58779j), 0, (1+0j), (0.80902+0.58779j)], (-0.23730178000000002+0.55894146j), brown
12, [1, 1, 0, 0], [(1+0j), (0.80902+0.58779j), 0, 0], (-0.015960999999999947+0.24940199999999998j), blue
12, [1, 1, 0, 0], [(0.80902+0.58779j), (0.30902+0.95106j), 0, 0], (-0.1595058999999999+0.19238629999999995j), red
12, [1, 1, 0, 0], [(0.30902+0.95106j), (-0.30902+0.95106j), 0, 0], (-0.24212767999999998+0.061887760000000014j), green
12, [1, 1, 0, 0], [(-0.30902+0.95106j), (-0.80902+0.58779j), 0, 0], (-0.23226099999999997-0.09224799999999994j), orange
12, [1, 1, 0, 0], [(-0.80902+0.58779j), (-1+0j), 0, 0], (-0.13367822000000001-0.21115145999999996j), black
12, [1, 1, 0, 0], [(-1+0j), (-0.80902-0.58779j), 0, 0], (0.015960999999999947-0.24940199999999998j), purple
12, [1, 1, 0, 0], [(-0.80902-0.58779j), (-0.30902-0.95106j), 0, 0], (0.1595058999999999-0.19238629999999995j), cyan
12, [1, 1, 0, 0], [(-0.30902-0.95106j), (0.30902-0.95106j), 0, 0], (0.24212767999999998-0.061887760000000014j), magenta
12, [1, 1, 0, 0], [(0.30902-0.95106j), (0.80902-0.58779j), 0, 0], (0.23226099999999997+0.09224799999999994j), yellow
12, [1, 1, 0, 0], [(0.80902-0.58779j), (1+0j), 0, 0], (0.13367822000000001+0.21115145999999996j), brown
13, [1, 1, 0, 1], [(1+0j), (0.80902+0.58779j), 0, (0.30902+0.95106j)], (0.29305900000000007+1.200462j), blue
13, [1, 1, 0, 1], [(0.80902+0.58779j), (0.30902+0.95106j), 0, (-0.30902+0.95106j)], (-0.46852589999999994+1.1434463j), red
13, [1, 1, 0, 1], [(0.30902+0.95106j), (-0.30902+0.95106j), 0, (-0.80902+0.58779j)], (-1.05114768+0.6496777600000001j), green
13, [1, 1, 0, 1], [(-0.30902+0.95106j), (-0.80902+0.58779j), 0, (-1+0j)], (-1.232261-0.09224799999999994j), orange
13, [1, 1, 0, 1], [(-0.80902+0.58779j), (-1+0j), 0, (-0.80902-0.58779j)], (-0.94269822-0.79894146j), black
13, [1, 1, 0, 1], [(-1+0j), (-0.80902-0.58779j), 0, (-0.30902-0.95106j)], (-0.29305900000000007-1.200462j), purple
