(0.1875,0.125),orange
(0.3125,-0.625),blue
(0.625,0.3125),red
(-0.3125,0.625),green
(-0.625,-0.3125),orange
(-0.1875,-0.625),blue
(0.625,-0.1875),red
(0.1875,0.625),green
(-0.625,0.1875),orange
(1.125,-0.6875),blue
(0.6875,1.125),red
(-1.125,0.6875),green
(-0.6875,-1.125),orange
(-0.4375,-0.375),blue
(0.375,-0.4375),red
(0.4375,0.375),green
(-0.375,0.4375),orange
(0.875,-0.9375),blue
(0.9375,0.875),red
(-0.875,0.9375),green
(-0.9375,-0.875),orange
(0.375,-0.9375),blue
(0.9375,0.375),red
(-0.375,0.9375),green
(-0.9375,-0.375),orange
(1.4375,-0.125),blue
(0.125,1.4375),red
(-1.4375,0.125),green
(-0.125,-1.4375),orange
(-0.4375,-0.125),blue
(0.125,-0.4375),red
(0.4375,0.125),green
(-0.125,0.4375),orange
(0.625,-0.9375),blue
(0.9375,0.625),red
(-0.625,0.9375),green
(-0.9375,-0.625),orange
(0.125,-0.9375),blue
(0.9375,0.125),red
(-0.125,0.9375),green
(-0.9375,-0.125),orange
(1.4375,-0.375),blue
(0.375,1.4375),red
(-1.4375,0.375),green
(-0.375,-1.4375),orange
(-0.125,-0.6875),blue
(0.6875,-0.125),red
(0.125,0.6875),green
(-0.6875,0.125),orange
(1.1875,-0.625),blue
(0.625,1.1875),red
(-1.1875,0.625),green
(-0.625,-1.1875),orange
(0.6875,-0.625),blue
(0.625,0.6875),red
(-0.6875,0.625),green
(-0.625,-0.6875),orange
(1.125,0.1875),blue
(-0.1875,1.125),red
(-1.125,-0.1875),green
(0.1875,-1.125),orange
(0.0,0.1875),blue
(-0.1875,0.0),red
(0.0,-0.1875),green
(0.1875,0.0),orange
(0.3125,-0.5),blue
(0.5,0.3125),red
(-0.3125,0.5),green
(-0.5,-0.3125),orange
(-0.1875,-0.5),blue
(0.5,-0.1875),red
(0.1875,0.5),green
(-0.5,0.1875),orange
(1.0,-0.6875),blue
(0.6875,1.0),red
(-1.0,0.6875),green
(-0.6875,-1.0),orange
(-0.4375,-0.25),blue
(0.25,-0.4375),red
(0.4375,0.25),green
(-0.25,0.4375),orange
(0.75,-0.9375),blue
(0.9375,0.75),red
(-0.75,0.9375),green
(-0.9375,-0.75),orange
(0.25,-0.9375),blue
(0.9375,0.25),red
(-0.25,0.9375),green
(-0.9375,-0.25),orange
(1.4375,-0.25),blue
(0.25,1.4375),red
(-1.4375,0.25),green
(-0.25,-1.4375),orange
(-0.4375,0.0),blue
(0.0,-0.4375),red
(0.4375,0.0),green
(0.0,0.4375),orange
(0.5,-0.9375),blue
(0.9375,0.5),red
(-0.5,0.9375),green
(-0.9375,-0.5),orange
(0.0,-0.9375),blue
(0.9375,0.0),red
(0.0,0.9375),green
(-0.9375,0.0),orange
(1.4375,-0.5),blue
(0.5,1.4375),red
(-1.4375,0.5),green
(-0.5,-1.4375),orange
(-0.25,-0.6875),blue
(0.6875,-0.25),red
(0.25,0.6875),green
(-0.6875,0.25),orange
(1.1875,-0.75),blue
(0.75,1.1875),red
(-1.1875,0.75),green
(-0.75,-1.1875),orange
(0.6875,-0.75),blue
(0.75,0.6875),red
(-0.6875,0.75),green
(-0.75,-0.6875),orange
(1.25,0.1875),blue
(-0.1875,1.25),red
(-1.25,-0.1875),green
(0.1875,-1.25),orange
(-0.3125,0.125),blue
(-0.125,-0.3125),red
(0.3125,-0.125),green
(0.125,0.3125),orange
(0.375,-0.8125),blue
(0.8125,0.375),red
(-0.375,0.8125),green
(-0.8125,-0.375),orange
(-0.125,-0.8125),blue
(0.8125,-0.125),red
(0.125,0.8125),green
(-0.8125,0.125),orange
(1.3125,-0.625),blue
(0.625,1.3125),red
(-1.3125,0.625),green
(-0.625,-1.3125),orange
(-0.375,-0.5625),blue
(0.5625,-0.375),red
(0.375,0.5625),green
(-0.5625,0.375),orange
(1.0625,-0.875),blue
(0.875,1.0625),red
(-1.0625,0.875),green
(-0.875,-1.0625),orange
(0.5625,-0.875),blue
(0.875,0.5625),red
(-0.5625,0.875),green
(-0.875,-0.5625),orange
(1.375,0.0625),blue
(-0.0625,1.375),red
(-1.375,-0.0625),green
(0.0625,-1.375),orange
(-0.375,-0.3125),blue
(0.3125,-0.375),red
(0.375,0.3125),green
(-0.3125,0.375),orange
(0.8125,-0.875),blue
(0.875,0.8125),red
(-0.8125,0.875),green
(-0.875,-0.8125),orange
(0.3125,-0.875),blue
(0.875,0.3125),red
(-0.3125,0.875),green
(-0.875,-0.3125),orange
(1.375,-0.1875),blue
(0.1875,1.375),red
(-1.375,0.1875),green
(-0.1875,-1.375),orange
(0.0625,-0.625),blue
(0.625,0.0625),red
(-0.0625,0.625),green
(-0.625,-0.0625),orange
(1.125,-0.4375),blue
(0.4375,1.125),red
(-1.125,0.4375),green
(-0.4375,-1.125),orange
(0.625,-0.4375),blue
(0.4375,0.625),red
(-0.625,0.4375),green
(-0.4375,-0.625),orange
(0.9375,0.125),blue
(-0.125,0.9375),red
(-0.9375,-0.125),green
(0.125,-0.9375),orange
(0.0625,0.125),blue
(-0.125,0.0625),red
(-0.0625,-0.125),green
(0.125,-0.0625),orange
(0.375,-0.4375),blue
(0.4375,0.375),red
(-0.375,0.4375),green
(-0.4375,-0.375),orange
(-0.125,-0.4375),blue
(0.4375,-0.125),red
(0.125,0.4375),green
(-0.4375,0.125),orange
(0.9375,-0.625),blue
(0.625,0.9375),red
(-0.9375,0.625),green
(-0.625,-0.9375),orange
(-0.375,-0.1875),blue
(0.1875,-0.375),red
(0.375,0.1875),green
(-0.1875,0.375),orange
(0.6875,-0.875),blue
(0.875,0.6875),red
(-0.6875,0.875),green
(-0.875,-0.6875),orange
(0.1875,-0.875),blue
(0.875,0.1875),red
(-0.1875,0.875),green
(-0.875,-0.1875),orange
(1.375,-0.3125),blue
(0.3125,1.375),red
(-1.375,0.3125),green
(-0.3125,-1.375),orange
(-0.375,0.0625),blue
(-0.0625,-0.375),red
(0.375,-0.0625),green
(0.0625,0.375),orange
(0.4375,-0.875),blue
(0.875,0.4375),red
(-0.4375,0.875),green
(-0.875,-0.4375),orange
(-0.0625,-0.875),blue
(0.875,-0.0625),red
(0.0625,0.875),green
(-0.875,0.0625),orange
(1.375,-0.5625),blue
(0.5625,1.375),red
(-1.375,0.5625),green
(-0.5625,-1.375),orange
(-0.3125,-0.625),blue
(0.625,-0.3125),red
(0.3125,0.625),green
(-0.625,0.3125),orange
(1.125,-0.8125),blue
(0.8125,1.125),red
(-1.125,0.8125),green
(-0.8125,-1.125),orange
(0.625,-0.8125),blue
(0.8125,0.625),red
(-0.625,0.8125),green
(-0.8125,-0.625),orange
(1.3125,0.125),blue
(-0.125,1.3125),red
(-1.3125,-0.125),green
(0.125,-1.3125),orange
(-0.25,0.1875),blue
(-0.1875,-0.25),red
(0.25,-0.1875),green
(0.1875,0.25),orange
(0.3125,-0.75),blue
(0.75,0.3125),red
(-0.3125,0.75),green
(-0.75,-0.3125),orange
(-0.1875,-0.75),blue
(0.75,-0.1875),red
(0.1875,0.75),green
(-0.75,0.1875),orange
(1.25,-0.6875),blue
(0.6875,1.25),red
(-1.25,0.6875),green
(-0.6875,-1.25),orange
(-0.4375,-0.5),blue
(0.5,-0.4375),red
(0.4375,0.5),green
(-0.5,0.4375),orange
(1.0,-0.9375),blue
(0.9375,1.0),red
(-1.0,0.9375),green
(-0.9375,-1.0),orange
(0.5,-0.9375),blue
(0.9375,0.5),red
(-0.5,0.9375),green
(-0.9375,-0.5),orange
(1.4375,0.0),blue
(0.0,1.4375),red
(-1.4375,0.0),green
(0.0,-1.4375),orange
(-0.4375,-0.25),blue
(0.25,-0.4375),red
(0.4375,0.25),green
(-0.25,0.4375),orange
(0.75,-0.9375),blue
(0.9375,0.75),red
(-0.75,0.9375),green
(-0.9375,-0.75),orange
(0.25,-0.9375),blue
(0.9375,0.25),red
(-0.25,0.9375),green
(-0.9375,-0.25),orange
(1.4375,-0.25),blue
(0.25,1.4375),red
(-1.4375,0.25),green
(-0.25,-1.4375),orange
(0.0,-0.6875),blue
(0.6875,0.0),red
(0.0,0.6875),green
(-0.6875,0.0),orange
(1.1875,-0.5),blue
(0.5,1.1875),red
(-1.1875,0.5),green
(-0.5,-1.1875),orange
(0.6875,-0.5),blue
(0.5,0.6875),red
(-0.6875,0.5),green
(-0.5,-0.6875),orange
(1.0,0.1875),blue
(-0.1875,1.0),red
(-1.0,-0.1875),green
(0.1875,-1.0),orange
(-0.125,0.1875),blue
(-0.1875,-0.125),red
(0.125,-0.1875),green
(0.1875,0.125),orange
(0.3125,-0.625),blue
(0.625,0.3125),red
(-0.3125,0.625),green
(-0.625,-0.3125),orange
(-0.1875,-0.625),blue
(0.625,-0.1875),red
(0.1875,0.625),green
(-0.625,0.1875),orange
(1.125,-0.6875),blue
(0.6875,1.125),red
(-1.125,0.6875),green
(-0.6875,-1.125),orange
(-0.4375,-0.375),blue
(0.375,-0.4375),red
(0.4375,0.375),green
(-0.375,0.4375),orange
(0.875,-0.9375),blue
(0.9375,0.875),red
(-0.875,0.9375),green
(-0.9375,-0.875),orange
(0.375,-0.9375),blue
(0.9375,0.375),red
(-0.375,0.9375),green
(-0.9375,-0.375),orange
(1.4375,-0.125),blue
(0.125,1.4375),red
(-1.4375,0.125),green
(-0.125,-1.4375),orange
(-0.4375,-0.125),blue
(0.125,-0.4375),red
(0.4375,0.125),green
(-0.125,0.4375),orange
(0.625,-0.9375),blue
(0.9375,0.625),red
(-0.625,0.9375),green
(-0.9375,-0.625),orange
(0.125,-0.9375),blue
(0.9375,0.125),red
(-0.125,0.9375),green
(-0.9375,-0.125),orange
(1.4375,-0.375),blue
(0.375,1.4375),red
(-1.4375,0.375),green
(-0.375,-1.4375),orange
(-0.125,-0.6875),blue
(0.6875,-0.125),red
(0.125,0.6875),green
(-0.6875,0.125),orange
(1.1875,-0.625),blue
(0.625,1.1875),red
(-1.1875,0.625),green
(-0.625,-1.1875),orange
(0.6875,-0.625),blue
(0.625,0.6875),red
(-0.6875,0.625),green
(-0.625,-0.6875),orange
(1.125,0.1875),blue
(-0.1875,1.125),red
(-1.125,-0.1875),green
(0.1875,-1.125),orange
(-0.3125,0.0),blue
(0.0,-0.3125),red
(0.3125,0.0),green
(0.0,0.3125),orange
(0.5,-0.8125),blue
(0.8125,0.5),red
(-0.5,0.8125),green
(-0.8125,-0.5),orange
(0.0,-0.8125),blue
(0.8125,0.0),red
(0.0,0.8125),green
(-0.8125,0.0),orange
(1.3125,-0.5),blue
(0.5,1.3125),red
(-1.3125,0.5),green
(-0.5,-1.3125),orange
(-0.25,-0.5625),blue
(0.5625,-0.25),red
(0.25,0.5625),green
(-0.5625,0.25),orange
(1.0625,-0.75),blue
(0.75,1.0625),red
(-1.0625,0.75),green
(-0.75,-1.0625),orange
(0.5625,-0.75),blue
(0.75,0.5625),red
(-0.5625,0.75),green
(-0.75,-0.5625),orange
(1.25,0.0625),blue
(-0.0625,1.25),red
(-1.25,-0.0625),green
(0.0625,-1.25),orange
(-0.25,-0.3125),blue
(0.3125,-0.25),red
(0.25,0.3125),green
(-0.3125,0.25),orange
(0.8125,-0.75),blue
(0.75,0.8125),red
(-0.8125,0.75),green
(-0.75,-0.8125),orange
(0.3125,-0.75),blue
(0.75,0.3125),red
(-0.3125,0.75),green
(-0.75,-0.3125),orange
(1.25,-0.1875),blue
(0.1875,1.25),red
(-1.25,0.1875),green
(-0.1875,-1.25),orange
(0.0625,-0.5),blue
(0.5,0.0625),red
(-0.0625,0.5),green
(-0.5,-0.0625),orange
(1.0,-0.4375),blue
(0.4375,1.0),red
(-1.0,0.4375),green
(-0.4375,-1.0),orange
(0.5,-0.4375),blue
(0.4375,0.5),red
(-0.5,0.4375),green
(-0.4375,-0.5),orange
(0.9375,0.0),blue
(0.0,0.9375),red
(-0.9375,0.0),green
(0.0,-0.9375),orange
(0.03125,-0.03125),blue
(0.03125,0.03125),red
(-0.03125,0.03125),green
(-0.03125,-0.03125),orange
(0.53125,-0.46875),blue
(0.46875,0.53125),red
(-0.53125,0.46875),green
(-0.46875,-0.53125),orange
(0.03125,-0.46875),blue
(0.46875,0.03125),red
(-0.03125,0.46875),green
(-0.46875,-0.03125),orange
(0.96875,-0.46875),blue
(0.46875,0.96875),red
(-0.96875,0.46875),green
(-0.46875,-0.96875),orange
(-0.21875,-0.21875),blue
(0.21875,-0.21875),red
(0.21875,0.21875),green
(-0.21875,0.21875),orange
(0.71875,-0.71875),blue
(0.71875,0.71875),red
(-0.71875,0.71875),green
(-0.71875,-0.71875),orange
(0.21875,-0.71875),blue
(0.71875,0.21875),red
(-0.21875,0.71875),green
(-0.71875,-0.21875),orange
(1.21875,-0.28125),blue
(0.28125,1.21875),red
(-1.21875,0.28125),green
(-0.28125,-1.21875),orange
(-0.21875,0.03125),blue
(-0.03125,-0.21875),red
(0.21875,-0.03125),green
(0.03125,0.21875),orange
(0.46875,-0.71875),blue
(0.71875,0.46875),red
(-0.46875,0.71875),green
(-0.71875,-0.46875),orange
(-0.03125,-0.71875),blue
(0.71875,-0.03125),red
(0.03125,0.71875),green
(-0.71875,0.03125),orange
(1.21875,-0.53125),blue
(0.53125,1.21875),red
(-1.21875,0.53125),green
(-0.53125,-1.21875),orange
(-0.28125,-0.46875),blue
(0.46875,-0.28125),red
(0.28125,0.46875),green
(-0.46875,0.28125),orange
(0.96875,-0.78125),blue
(0.78125,0.96875),red
(-0.96875,0.78125),green
(-0.78125,-0.96875),orange
(0.46875,-0.78125),blue
(0.78125,0.46875),red
(-0.46875,0.78125),green
(-0.78125,-0.46875),orange
(1.28125,-0.03125),blue
(0.03125,1.28125),red
(-1.28125,0.03125),green
(-0.03125,-1.28125),orange
(-0.09375,0.15625),blue
(-0.15625,-0.09375),red
(0.09375,-0.15625),green
(0.15625,0.09375),orange
(0.34375,-0.59375),blue
(0.59375,0.34375),red
(-0.34375,0.59375),green
(-0.59375,-0.34375),orange
(-0.15625,-0.59375),blue
(0.59375,-0.15625),red
(0.15625,0.59375),green
(-0.59375,0.15625),orange
(1.09375,-0.65625),blue
(0.65625,1.09375),red
(-1.09375,0.65625),green
(-0.65625,-1.09375),orange
(-0.40625,-0.34375),blue
(0.34375,-0.40625),red
(0.40625,0.34375),green
(-0.34375,0.40625),orange
(0.84375,-0.90625),blue
(0.90625,0.84375),red
(-0.84375,0.90625),green
(-0.90625,-0.84375),orange
(0.34375,-0.90625),blue
(0.90625,0.34375),red
(-0.34375,0.90625),green
(-0.90625,-0.34375),orange
(1.40625,-0.15625),blue
(0.15625,1.40625),red
(-1.40625,0.15625),green
(-0.15625,-1.40625),orange
(-0.40625,-0.09375),blue
(0.09375,-0.40625),red
(0.40625,0.09375),green
(-0.09375,0.40625),orange
(0.59375,-0.90625),blue
(0.90625,0.59375),red
(-0.59375,0.90625),green
(-0.90625,-0.59375),orange
(0.09375,-0.90625),blue
(0.90625,0.09375),red
(-0.09375,0.90625),green
(-0.90625,-0.09375),orange
(1.40625,-0.40625),blue
(0.40625,1.40625),red
(-1.40625,0.40625),green
(-0.40625,-1.40625),orange
(-0.15625,-0.65625),blue
(0.65625,-0.15625),red
(0.15625,0.65625),green
(-0.65625,0.15625),orange
(1.15625,-0.65625),blue
(0.65625,1.15625),red
(-1.15625,0.65625),green
(-0.65625,-1.15625),orange
(0.65625,-0.65625),blue
(0.65625,0.65625),red
(-0.65625,0.65625),green
(-0.65625,-0.65625),orange
(1.15625,0.15625),blue
(-0.15625,1.15625),red
(-1.15625,-0.15625),green
(0.15625,-1.15625),orange
(0.03125,0.15625),blue
(-0.15625,0.03125),red
(-0.03125,-0.15625),green
(0.15625,-0.03125),orange
(0.34375,-0.46875),blue
(0.46875,0.34375),red
(-0.34375,0.46875),green
(-0.46875,-0.34375),orange
(-0.15625,-0.46875),blue
(0.46875,-0.15625),red
(0.15625,0.46875),green
(-0.46875,0.15625),orange
(0.96875,-0.65625),blue
(0.65625,0.96875),red
(-0.96875,0.65625),green
(-0.65625,-0.96875),orange
(-0.40625,-0.21875),blue
(0.21875,-0.40625),red
(0.40625,0.21875),green
(-0.21875,0.40625),orange
(0.71875,-0.90625),blue
(0.90625,0.71875),red
(-0.71875,0.90625),green
(-0.90625,-0.71875),orange
(0.21875,-0.90625),blue
(0.90625,0.21875),red
(-0.21875,0.90625),green
(-0.90625,-0.21875),orange
(1.40625,-0.28125),blue
(0.28125,1.40625),red
(-1.40625,0.28125),green
(-0.28125,-1.40625),orange
(-0.40625,0.03125),blue
(-0.03125,-0.40625),red
(0.40625,-0.03125),green
(0.03125,0.40625),orange
(0.46875,-0.90625),blue
(0.90625,0.46875),red
(-0.46875,0.90625),green
(-0.90625,-0.46875),orange
(-0.03125,-0.90625),blue
(0.90625,-0.03125),red
(0.03125,0.90625),green
(-0.90625,0.03125),orange
(1.40625,-0.53125),blue
(0.53125,1.40625),red
(-1.40625,0.53125),green
(-0.53125,-1.40625),orange
(-0.28125,-0.65625),blue
(0.65625,-0.28125),red
(0.28125,0.65625),green
(-0.65625,0.28125),orange
(1.15625,-0.78125),blue
(0.78125,1.15625),red
(-1.15625,0.78125),green
(-0.78125,-1.15625),orange
(0.65625,-0.78125),blue
(0.78125,0.65625),red
(-0.65625,0.78125),green
(-0.78125,-0.65625),orange
(1.28125,0.15625),blue
(-0.15625,1.28125),red
(-1.28125,-0.15625),green
(0.15625,-1.28125),orange
(-0.28125,0.15625),blue
(-0.15625,-0.28125),red
(0.28125,-0.15625),green
(0.15625,0.28125),orange
(0.34375,-0.78125),blue
(0.78125,0.34375),red
(-0.34375,0.78125),green
(-0.78125,-0.34375),orange
(-0.15625,-0.78125),blue
(0.78125,-0.15625),red
(0.15625,0.78125),green
(-0.78125,0.15625),orange
(1.28125,-0.65625),blue
(0.65625,1.28125),red
(-1.28125,0.65625),green
(-0.65625,-1.28125),orange
(-0.40625,-0.53125),blue
(0.53125,-0.40625),red
(0.40625,0.53125),green
(-0.53125,0.40625),orange
(1.03125,-0.90625),blue
(0.90625,1.03125),red
(-1.03125,0.90625),green
(-0.90625,-1.03125),orange
(0.53125,-0.90625),blue
(0.90625,0.53125),red
(-0.53125,0.90625),green
(-0.90625,-0.53125),orange
(1.40625,0.03125),blue
(-0.03125,1.40625),red
(-1.40625,-0.03125),green
(0.03125,-1.40625),orange
(-0.40625,-0.28125),blue
(0.28125,-0.40625),red
(0.40625,0.28125),green
(-0.28125,0.40625),orange
(0.78125,-0.90625),blue
(0.90625,0.78125),red
(-0.78125,0.90625),green
(-0.90625,-0.78125),orange
(0.28125,-0.90625),blue
(0.90625,0.28125),red
(-0.28125,0.90625),green
(-0.90625,-0.28125),orange
(1.40625,-0.21875),blue
(0.21875,1.40625),red
(-1.40625,0.21875),green
(-0.21875,-1.40625),orange
(0.03125,-0.65625),blue
(0.65625,0.03125),red
(-0.03125,0.65625),green
(-0.65625,-0.03125),orange
(1.15625,-0.46875),blue
(0.46875,1.15625),red
(-1.15625,0.46875),green
(-0.46875,-1.15625),orange
(0.65625,-0.46875),blue
(0.46875,0.65625),red
(-0.65625,0.46875),green
(-0.46875,-0.65625),orange
(0.96875,0.15625),blue
(-0.15625,0.96875),red
(-0.96875,-0.15625),green
(0.15625,-0.96875),orange
(0.09375,0.09375),blue
(-0.09375,0.09375),red
(-0.09375,-0.09375),green
(0.09375,-0.09375),orange
(0.40625,-0.40625),blue
(0.40625,0.40625),red
(-0.40625,0.40625),green
(-0.40625,-0.40625),orange
(-0.09375,-0.40625),blue
(0.40625,-0.09375),red
(0.09375,0.40625),green
(-0.40625,0.09375),orange
(0.90625,-0.59375),blue
(0.59375,0.90625),red
(-0.90625,0.59375),green
(-0.59375,-0.90625),orange
(-0.34375,-0.15625),blue
(0.15625,-0.34375),red
(0.34375,0.15625),green
(-0.15625,0.34375),orange
(0.65625,-0.84375),blue
(0.84375,0.65625),red
(-0.65625,0.84375),green
(-0.84375,-0.65625),orange
(0.15625,-0.84375),blue
(0.84375,0.15625),red
(-0.15625,0.84375),green
(-0.84375,-0.15625),orange
(1.34375,-0.34375),blue
(0.34375,1.34375),red
(-1.34375,0.34375),green
(-0.34375,-1.34375),orange
(-0.34375,0.09375),blue
(-0.09375,-0.34375),red
(0.34375,-0.09375),green
(0.09375,0.34375),orange
(0.40625,-0.84375),blue
(0.84375,0.40625),red
(-0.40625,0.84375),green
(-0.84375,-0.40625),orange
(-0.09375,-0.84375),blue
(0.84375,-0.09375),red
(0.09375,0.84375),green
(-0.84375,0.09375),orange
(1.34375,-0.59375),blue
(0.59375,1.34375),red
(-1.34375,0.59375),green
(-0.59375,-1.34375),orange
(-0.34375,-0.59375),blue
(0.59375,-0.34375),red
(0.34375,0.59375),green
(-0.59375,0.34375),orange
(1.09375,-0.84375),blue
(0.84375,1.09375),red
(-1.09375,0.84375),green
(-0.84375,-1.09375),orange
(0.59375,-0.84375),blue
(0.84375,0.59375),red
(-0.59375,0.84375),green
(-0.84375,-0.59375),orange
(1.34375,0.09375),blue
(-0.09375,1.34375),red
(-1.34375,-0.09375),green
(0.09375,-1.34375),orange
(-0.21875,0.21875),blue
(-0.21875,-0.21875),red
(0.21875,-0.21875),green
(0.21875,0.21875),orange
(0.28125,-0.71875),blue
(0.71875,0.28125),red
(-0.28125,0.71875),green
(-0.71875,-0.28125),orange
(-0.21875,-0.71875),blue
(0.71875,-0.21875),red
(0.21875,0.71875),green
(-0.71875,0.21875),orange
(1.21875,-0.71875),blue
(0.71875,1.21875),red
(-1.21875,0.71875),green
(-0.71875,-1.21875),orange
(-0.46875,-0.46875),blue
(0.46875,-0.46875),red
(0.46875,0.46875),green
(-0.46875,0.46875),orange
(0.96875,-0.96875),blue
(0.96875,0.96875),red
(-0.96875,0.96875),green
(-0.96875,-0.96875),orange
(0.46875,-0.96875),blue
(0.96875,0.46875),red
(-0.46875,0.96875),green
(-0.96875,-0.46875),orange
(1.46875,-0.03125),blue
(0.03125,1.46875),red
(-1.46875,0.03125),green
(-0.03125,-1.46875),orange
(-0.46875,-0.21875),blue
(0.21875,-0.46875),red
(0.46875,0.21875),green
(-0.21875,0.46875),orange
(0.71875,-0.96875),blue
(0.96875,0.71875),red
(-0.71875,0.96875),green
(-0.96875,-0.71875),orange
(0.21875,-0.96875),blue
(0.96875,0.21875),red
(-0.21875,0.96875),green
(-0.96875,-0.21875),orange
(1.46875,-0.28125),blue
(0.28125,1.46875),red
(-1.46875,0.28125),green
(-0.28125,-1.46875),orange
(-0.03125,-0.71875),blue
(0.71875,-0.03125),red
(0.03125,0.71875),green
(-0.71875,0.03125),orange
(1.21875,-0.53125),blue
(0.53125,1.21875),red
(-1.21875,0.53125),green
(-0.53125,-1.21875),orange
(0.71875,-0.53125),blue
(0.53125,0.71875),red
(-0.71875,0.53125),green
(-0.53125,-0.71875),orange
(1.03125,0.21875),blue
(-0.21875,1.03125),red
(-1.03125,-0.21875),green
(0.21875,-1.03125),orange
(-0.09375,0.21875),blue
(-0.21875,-0.09375),red
(0.09375,-0.21875),green
(0.21875,0.09375),orange
(0.28125,-0.59375),blue
(0.59375,0.28125),red
(-0.28125,0.59375),green
(-0.59375,-0.28125),orange
(-0.21875,-0.59375),blue
(0.59375,-0.21875),red
(0.21875,0.59375),green
(-0.59375,0.21875),orange
(1.09375,-0.71875),blue
(0.71875,1.09375),red
(-1.09375,0.71875),green
(-0.71875,-1.09375),orange
(-0.46875,-0.34375),blue
(0.34375,-0.46875),red
(0.46875,0.34375),green
(-0.34375,0.46875),orange
(0.84375,-0.96875),blue
(0.96875,0.84375),red
(-0.84375,0.96875),green
(-0.96875,-0.84375),orange
(0.34375,-0.96875),blue
(0.96875,0.34375),red
(-0.34375,0.96875),green
(-0.96875,-0.34375),orange
(1.46875,-0.15625),blue
(0.15625,1.46875),red
(-1.46875,0.15625),green
(-0.15625,-1.46875),orange
(-0.46875,-0.09375),blue
(0.09375,-0.46875),red
